longitude,latitude,altitude,time,station_id,Water_Level,Water_Level_LAT,Water_Level_OD_Malin,QC_Flag
-6.0683,53.3915,0.0,2017-09-11T15:06:00Z,Howth Harbour,4.362,4.362,1.4,0.0
-9.048,53.269,0.0,2017-09-11T15:06:00Z,Galway Port,1.71,1.71,-1.617,0.0
-8.3949,54.6364,0.0,2017-09-11T15:06:00Z,Killybegs Port,1.065,1.065,-1.529,0.0
-7.3344,55.3717,0.0,2017-09-11T15:06:00Z,Malin Head,0.973,0.973,-1.357,0.0
-9.8928,54.2536,0.0,2017-09-11T15:06:00Z,Ballyglass,0.965,0.965,-1.347,0.0
-8.4955,54.9905,0.0,2017-09-11T15:06:00Z,Aranmore,0.945,0.945,-1.607,0.0
-6.99188,52.14767,0.0,2017-09-11T15:06:00Z,Dunmore,0.814,0.814,-1.921,0.0
-8.0007,51.8278,0.0,2017-09-11T15:06:00Z,Ballycotton,0.805,0.805,-1.858,0.0
-6.2217,53.3457,0.0,2017-09-11T15:10:00Z,Dublin Port,4.184,4.184,1.294,0.0
-9.048,53.269,0.0,2017-09-11T15:12:00Z,Galway Port,1.773,1.773,-1.554,0.0
-6.0683,53.3915,0.0,2017-09-11T15:12:00Z,Howth Harbour,4.352,4.352,1.39,0.0
-8.0007,51.8278,0.0,2017-09-11T15:12:00Z,Ballycotton,0.802,0.802,-1.861,0.0
-6.99188,52.14767,0.0,2017-09-11T15:12:00Z,Dunmore,0.89,0.89,-1.845,0.0
-8.4955,54.9905,0.0,2017-09-11T15:12:00Z,Aranmore,1.067,1.067,-1.485,0.0
-9.8928,54.2536,0.0,2017-09-11T15:12:00Z,Ballyglass,0.974,0.974,-1.338,0.0
-7.3344,55.3717,0.0,2017-09-11T15:12:00Z,Malin Head,1.028,1.028,-1.302,0.0
-8.3949,54.6364,0.0,2017-09-11T15:12:00Z,Killybegs Port,1.089,1.089,-1.505,0.0
-9.9034,51.6496,0.0,2017-09-11T15:15:00Z,Castletownbere,1.284,1.284,-1.15,0.0
-6.2217,53.3457,0.0,2017-09-11T15:15:00Z,Dublin Port,4.196,4.196,1.306,0.0
-9.048,53.269,0.0,2017-09-11T15:18:00Z,Galway Port,1.855,1.855,-1.472,0.0
-6.0683,53.3915,0.0,2017-09-11T15:18:00Z,Howth Harbour,4.282,4.282,1.32,0.0
-8.3949,54.6364,0.0,2017-09-11T15:18:00Z,Killybegs Port,1.094,1.094,-1.5,0.0
-7.3344,55.3717,0.0,2017-09-11T15:18:00Z,Malin Head,1.005,1.005,-1.325,0.0
-9.8928,54.2536,0.0,2017-09-11T15:18:00Z,Ballyglass,0.998,0.998,-1.314,0.0
-8.4955,54.9905,0.0,2017-09-11T15:18:00Z,Aranmore,1.023,1.023,-1.529,0.0
-6.99188,52.14767,0.0,2017-09-11T15:18:00Z,Dunmore,0.948,0.948,-1.787,0.0
-8.0007,51.8278,0.0,2017-09-11T15:18:00Z,Ballycotton,0.809,0.809,-1.854,0.0
-6.2217,53.3457,0.0,2017-09-11T15:20:00Z,Dublin Port,4.186,4.186,1.296,0.0
-6.0683,53.3915,0.0,2017-09-11T15:24:00Z,Howth Harbour,4.292,4.292,1.33,0.0
-9.048,53.269,0.0,2017-09-11T15:24:00Z,Galway Port,1.921,1.921,-1.406,0.0
-8.0007,51.8278,0.0,2017-09-11T15:24:00Z,Ballycotton,0.82,0.82,-1.843,0.0
-6.99188,52.14767,0.0,2017-09-11T15:24:00Z,Dunmore,0.95,0.95,-1.785,0.0
-8.4955,54.9905,0.0,2017-09-11T15:24:00Z,Aranmore,1.095,1.095,-1.457,0.0
-9.8928,54.2536,0.0,2017-09-11T15:24:00Z,Ballyglass,1.045,1.045,-1.267,0.0
-7.3344,55.3717,0.0,2017-09-11T15:24:00Z,Malin Head,0.994,0.994,-1.336,0.0
-8.3949,54.6364,0.0,2017-09-11T15:24:00Z,Killybegs Port,1.095,1.095,-1.499,0.0
-6.2217,53.3457,0.0,2017-09-11T15:25:00Z,Dublin Port,4.182,4.182,1.292,0.0
-6.2217,53.3457,0.0,2017-09-11T15:30:00Z,Dublin Port,4.156,4.156,1.266,0.0
-9.048,53.269,0.0,2017-09-11T15:30:00Z,Galway Port,1.972,1.972,-1.355,0.0
-9.9034,51.6496,0.0,2017-09-11T15:30:00Z,Castletownbere,1.364,1.364,-1.07,0.0
-6.0683,53.3915,0.0,2017-09-11T15:30:00Z,Howth Harbour,4.252,4.252,1.29,0.0
-8.3949,54.6364,0.0,2017-09-11T15:30:00Z,Killybegs Port,1.104,1.104,-1.49,0.0
-7.3344,55.3717,0.0,2017-09-11T15:30:00Z,Malin Head,0.992,0.992,-1.338,0.0
-9.8928,54.2536,0.0,2017-09-11T15:30:00Z,Ballyglass,1.048,1.048,-1.264,0.0
-8.4955,54.9905,0.0,2017-09-11T15:30:00Z,Aranmore,1.045,1.045,-1.507,0.0
-6.99188,52.14767,0.0,2017-09-11T15:30:00Z,Dunmore,0.951,0.951,-1.784,0.0
-8.0007,51.8278,0.0,2017-09-11T15:30:00Z,Ballycotton,0.848,0.848,-1.815,0.0
-6.2217,53.3457,0.0,2017-09-11T15:35:00Z,Dublin Port,4.13,4.13,1.24,0.0
-6.0683,53.3915,0.0,2017-09-11T15:36:00Z,Howth Harbour,4.232,4.232,1.27,0.0
-9.048,53.269,0.0,2017-09-11T15:36:00Z,Galway Port,2.021,2.021,-1.306,0.0
-8.0007,51.8278,0.0,2017-09-11T15:36:00Z,Ballycotton,0.906,0.906,-1.757,0.0
-6.99188,52.14767,0.0,2017-09-11T15:36:00Z,Dunmore,1.004,1.004,-1.731,0.0
-8.4955,54.9905,0.0,2017-09-11T15:36:00Z,Aranmore,1.171,1.171,-1.381,0.0
-9.8928,54.2536,0.0,2017-09-11T15:36:00Z,Ballyglass,1.08,1.08,-1.232,0.0
-7.3344,55.3717,0.0,2017-09-11T15:36:00Z,Malin Head,1.068,1.068,-1.262,0.0
-8.3949,54.6364,0.0,2017-09-11T15:36:00Z,Killybegs Port,1.135,1.135,-1.459,0.0
-6.2217,53.3457,0.0,2017-09-11T15:40:00Z,Dublin Port,4.101,4.101,1.211,0.0
-9.048,53.269,0.0,2017-09-11T15:42:00Z,Galway Port,2.085,2.085,-1.242,0.0
-6.0683,53.3915,0.0,2017-09-11T15:42:00Z,Howth Harbour,4.202,4.202,1.24,0.0
-8.3949,54.6364,0.0,2017-09-11T15:42:00Z,Killybegs Port,1.151,1.151,-1.443,0.0
-7.3344,55.3717,0.0,2017-09-11T15:42:00Z,Malin Head,1.001,1.001,-1.329,0.0
-9.8928,54.2536,0.0,2017-09-11T15:42:00Z,Ballyglass,1.103,1.103,-1.209,0.0
-8.4955,54.9905,0.0,2017-09-11T15:42:00Z,Aranmore,1.097,1.097,-1.455,0.0
-6.99188,52.14767,0.0,2017-09-11T15:42:00Z,Dunmore,1.049,1.049,-1.686,0.0
-8.0007,51.8278,0.0,2017-09-11T15:42:00Z,Ballycotton,0.908,0.908,-1.755,0.0
-9.9034,51.6496,0.0,2017-09-11T15:45:00Z,Castletownbere,1.434,1.434,-1.0,0.0
-6.2217,53.3457,0.0,2017-09-11T15:45:00Z,Dublin Port,4.06,4.06,1.17,0.0
-9.048,53.269,0.0,2017-09-11T15:48:00Z,Galway Port,2.165,2.165,-1.162,0.0
-6.0683,53.3915,0.0,2017-09-11T15:48:00Z,Howth Harbour,4.142,4.142,1.18,0.0
-8.0007,51.8278,0.0,2017-09-11T15:48:00Z,Ballycotton,0.968,0.968,-1.695,0.0
-6.99188,52.14767,0.0,2017-09-11T15:48:00Z,Dunmore,1.052,1.052,-1.683,0.0
-8.4955,54.9905,0.0,2017-09-11T15:48:00Z,Aranmore,1.075,1.075,-1.477,0.0
-9.8928,54.2536,0.0,2017-09-11T15:48:00Z,Ballyglass,1.134,1.134,-1.178,0.0
-7.3344,55.3717,0.0,2017-09-11T15:48:00Z,Malin Head,1.028,1.028,-1.302,0.0
-8.3949,54.6364,0.0,2017-09-11T15:48:00Z,Killybegs Port,1.221,1.221,-1.373,0.0
-6.2217,53.3457,0.0,2017-09-11T15:50:00Z,Dublin Port,4.018,4.018,1.128,0.0
-8.3949,54.6364,0.0,2017-09-11T15:54:00Z,Killybegs Port,1.27,1.27,-1.324,0.0
-7.3344,55.3717,0.0,2017-09-11T15:54:00Z,Malin Head,0.959,0.959,-1.371,0.0
-9.8928,54.2536,0.0,2017-09-11T15:54:00Z,Ballyglass,1.167,1.167,-1.145,0.0
-8.4955,54.9905,0.0,2017-09-11T15:54:00Z,Aranmore,1.183,1.183,-1.369,0.0
-6.99188,52.14767,0.0,2017-09-11T15:54:00Z,Dunmore,1.089,1.089,-1.646,0.0
-8.0007,51.8278,0.0,2017-09-11T15:54:00Z,Ballycotton,1.024,1.024,-1.639,0.0
-6.0683,53.3915,0.0,2017-09-11T15:54:00Z,Howth Harbour,4.092,4.092,1.13,0.0
-9.048,53.269,0.0,2017-09-11T15:54:00Z,Galway Port,2.208,2.208,-1.119,0.0
-6.2217,53.3457,0.0,2017-09-11T15:55:00Z,Dublin Port,3.975,3.975,1.085,0.0
-6.2217,53.3457,0.0,2017-09-11T16:00:00Z,Dublin Port,3.932,3.932,1.042,0.0
-8.0007,51.8278,0.0,2017-09-11T16:00:00Z,Ballycotton,1.074,1.074,-1.589,0.0
-6.99188,52.14767,0.0,2017-09-11T16:00:00Z,Dunmore,1.204,1.204,-1.531,0.0
-8.4955,54.9905,0.0,2017-09-11T16:00:00Z,Aranmore,1.237,1.237,-1.315,0.0
-9.8928,54.2536,0.0,2017-09-11T16:00:00Z,Ballyglass,1.194,1.194,-1.118,0.0
-7.3344,55.3717,0.0,2017-09-11T16:00:00Z,Malin Head,1.054,1.054,-1.276,0.0
-8.3949,54.6364,0.0,2017-09-11T16:00:00Z,Killybegs Port,1.321,1.321,-1.273,0.0
-9.048,53.269,0.0,2017-09-11T16:00:00Z,Galway Port,2.223,2.223,-1.104,0.0
-9.9034,51.6496,0.0,2017-09-11T16:00:00Z,Castletownbere,1.574,1.574,-0.86,0.0
-6.0683,53.3915,0.0,2017-09-11T16:00:00Z,Howth Harbour,4.062,4.062,1.1,0.0
-6.2217,53.3457,0.0,2017-09-11T16:05:00Z,Dublin Port,3.911,3.911,1.021,0.0
-6.0683,53.3915,0.0,2017-09-11T16:06:00Z,Howth Harbour,3.982,3.982,1.02,0.0
-9.048,53.269,0.0,2017-09-11T16:06:00Z,Galway Port,2.281,2.281,-1.046,0.0
-8.3949,54.6364,0.0,2017-09-11T16:06:00Z,Killybegs Port,1.322,1.322,-1.272,0.0
-7.3344,55.3717,0.0,2017-09-11T16:06:00Z,Malin Head,0.966,0.966,-1.364,0.0
-9.8928,54.2536,0.0,2017-09-11T16:06:00Z,Ballyglass,1.225,1.225,-1.087,0.0
-8.4955,54.9905,0.0,2017-09-11T16:06:00Z,Aranmore,1.239,1.239,-1.313,0.0
-6.99188,52.14767,0.0,2017-09-11T16:06:00Z,Dunmore,1.274,1.274,-1.461,0.0
-8.0007,51.8278,0.0,2017-09-11T16:06:00Z,Ballycotton,1.127,1.127,-1.536,0.0
-6.2217,53.3457,0.0,2017-09-11T16:10:00Z,Dublin Port,3.87,3.87,0.98,0.0
-6.0683,53.3915,0.0,2017-09-11T16:12:00Z,Howth Harbour,3.942,3.942,0.98,0.0
-6.99188,52.14767,0.0,2017-09-11T16:12:00Z,Dunmore,1.301,1.301,-1.434,0.0
-8.4955,54.9905,0.0,2017-09-11T16:12:00Z,Aranmore,1.315,1.315,-1.237,0.0
-9.8928,54.2536,0.0,2017-09-11T16:12:00Z,Ballyglass,1.25,1.25,-1.062,0.0
-7.3344,55.3717,0.0,2017-09-11T16:12:00Z,Malin Head,1.064,1.064,-1.266,0.0
-8.3949,54.6364,0.0,2017-09-11T16:12:00Z,Killybegs Port,1.392,1.392,-1.202,0.0
-9.048,53.269,0.0,2017-09-11T16:12:00Z,Galway Port,2.334,2.334,-0.993,0.0
-8.0007,51.8278,0.0,2017-09-11T16:12:00Z,Ballycotton,1.17,1.17,-1.493,0.0
-9.9034,51.6496,0.0,2017-09-11T16:15:00Z,Castletownbere,1.724,1.724,-0.71,0.0
-6.2217,53.3457,0.0,2017-09-11T16:15:00Z,Dublin Port,3.842,3.842,0.952,0.0
-6.0683,53.3915,0.0,2017-09-11T16:18:00Z,Howth Harbour,3.862,3.862,0.9,0.0
-9.048,53.269,0.0,2017-09-11T16:18:00Z,Galway Port,2.399,2.399,-0.928,0.0
-8.3949,54.6364,0.0,2017-09-11T16:18:00Z,Killybegs Port,1.419,1.419,-1.175,0.0
-7.3344,55.3717,0.0,2017-09-11T16:18:00Z,Malin Head,1.048,1.048,-1.282,0.0
-9.8928,54.2536,0.0,2017-09-11T16:18:00Z,Ballyglass,1.338,1.338,-0.974,0.0
-8.4955,54.9905,0.0,2017-09-11T16:18:00Z,Aranmore,1.299,1.299,-1.253,0.0
-6.99188,52.14767,0.0,2017-09-11T16:18:00Z,Dunmore,1.333,1.333,-1.402,0.0
-8.0007,51.8278,0.0,2017-09-11T16:18:00Z,Ballycotton,1.246,1.246,-1.417,0.0
-6.2217,53.3457,0.0,2017-09-11T16:20:00Z,Dublin Port,3.783,3.783,0.893,0.0
-8.0007,51.8278,0.0,2017-09-11T16:24:00Z,Ballycotton,1.274,1.274,-1.389,0.0
-6.99188,52.14767,0.0,2017-09-11T16:24:00Z,Dunmore,1.453,1.453,-1.282,0.0
-8.4955,54.9905,0.0,2017-09-11T16:24:00Z,Aranmore,1.398,1.398,-1.154,0.0
-9.8928,54.2536,0.0,2017-09-11T16:24:00Z,Ballyglass,1.386,1.386,-0.926,0.0
-7.3344,55.3717,0.0,2017-09-11T16:24:00Z,Malin Head,1.128,1.128,-1.202,0.0
-8.3949,54.6364,0.0,2017-09-11T16:24:00Z,Killybegs Port,1.492,1.492,-1.102,0.0
-9.048,53.269,0.0,2017-09-11T16:24:00Z,Galway Port,2.453,2.453,-0.874,0.0
-6.0683,53.3915,0.0,2017-09-11T16:24:00Z,Howth Harbour,3.802,3.802,0.84,0.0
-6.2217,53.3457,0.0,2017-09-11T16:25:00Z,Dublin Port,3.744,3.744,0.854,0.0
-6.2217,53.3457,0.0,2017-09-11T16:30:00Z,Dublin Port,3.696,3.696,0.806,0.0
-6.0683,53.3915,0.0,2017-09-11T16:30:00Z,Howth Harbour,3.762,3.762,0.8,0.0
-9.048,53.269,0.0,2017-09-11T16:30:00Z,Galway Port,2.533,2.533,-0.794,0.0
-9.9034,51.6496,0.0,2017-09-11T16:30:00Z,Castletownbere,1.824,1.824,-0.61,0.0
-8.3949,54.6364,0.0,2017-09-11T16:30:00Z,Killybegs Port,1.55,1.55,-1.044,0.0
-7.3344,55.3717,0.0,2017-09-11T16:30:00Z,Malin Head,1.181,1.181,-1.149,0.0
-9.8928,54.2536,0.0,2017-09-11T16:30:00Z,Ballyglass,1.434,1.434,-0.878,0.0
-8.4955,54.9905,0.0,2017-09-11T16:30:00Z,Aranmore,1.446,1.446,-1.106,0.0
-6.99188,52.14767,0.0,2017-09-11T16:30:00Z,Dunmore,1.453,1.453,-1.282,0.0
-8.0007,51.8278,0.0,2017-09-11T16:30:00Z,Ballycotton,1.364,1.364,-1.299,0.0
-6.2217,53.3457,0.0,2017-09-11T16:35:00Z,Dublin Port,3.648,3.648,0.758,0.0
-6.0683,53.3915,0.0,2017-09-11T16:36:00Z,Howth Harbour,3.652,3.652,0.69,0.0
-6.99188,52.14767,0.0,2017-09-11T16:36:00Z,Dunmore,1.575,1.575,-1.16,0.0
-8.4955,54.9905,0.0,2017-09-11T16:36:00Z,Aranmore,1.473,1.473,-1.079,0.0
-9.8928,54.2536,0.0,2017-09-11T16:36:00Z,Ballyglass,1.481,1.481,-0.831,0.0
-7.3344,55.3717,0.0,2017-09-11T16:36:00Z,Malin Head,1.102,1.102,-1.228,0.0
-8.3949,54.6364,0.0,2017-09-11T16:36:00Z,Killybegs Port,1.605,1.605,-0.989,0.0
-9.048,53.269,0.0,2017-09-11T16:36:00Z,Galway Port,2.646,2.646,-0.681,0.0
-8.0007,51.8278,0.0,2017-09-11T16:36:00Z,Ballycotton,1.465,1.465,-1.198,0.0
-6.2217,53.3457,0.0,2017-09-11T16:40:00Z,Dublin Port,3.582,3.582,0.692,0.0
-6.0683,53.3915,0.0,2017-09-11T16:42:00Z,Howth Harbour,3.592,3.592,0.63,0.0
-9.048,53.269,0.0,2017-09-11T16:42:00Z,Galway Port,2.754,2.754,-0.573,0.0
-8.3949,54.6364,0.0,2017-09-11T16:42:00Z,Killybegs Port,1.676,1.676,-0.918,0.0
-7.3344,55.3717,0.0,2017-09-11T16:42:00Z,Malin Head,1.104,1.104,-1.226,0.0
-9.8928,54.2536,0.0,2017-09-11T16:42:00Z,Ballyglass,1.503,1.503,-0.809,0.0
-8.4955,54.9905,0.0,2017-09-11T16:42:00Z,Aranmore,1.548,1.548,-1.004,0.0
-6.99188,52.14767,0.0,2017-09-11T16:42:00Z,Dunmore,1.641,1.641,-1.094,0.0
-8.0007,51.8278,0.0,2017-09-11T16:42:00Z,Ballycotton,1.517,1.517,-1.146,0.0
-9.9034,51.6496,0.0,2017-09-11T16:45:00Z,Castletownbere,1.974,1.974,-0.46,0.0
-6.2217,53.3457,0.0,2017-09-11T16:45:00Z,Dublin Port,3.519,3.519,0.629,0.0
-6.0683,53.3915,0.0,2017-09-11T16:48:00Z,Howth Harbour,3.492,3.492,0.53,0.0
-9.048,53.269,0.0,2017-09-11T16:48:00Z,Galway Port,2.827,2.827,-0.5,0.0
-7.3344,55.3717,0.0,2017-09-11T16:48:00Z,Malin Head,1.204,1.204,-1.126,0.0
-8.3949,54.6364,0.0,2017-09-11T16:48:00Z,Killybegs Port,1.722,1.722,-0.872,0.0
-6.99188,52.14767,0.0,2017-09-11T16:48:00Z,Dunmore,1.734,1.734,-1.001,0.0
-8.4955,54.9905,0.0,2017-09-11T16:48:00Z,Aranmore,1.708,1.708,-0.844,0.0
-9.8928,54.2536,0.0,2017-09-11T16:48:00Z,Ballyglass,1.599,1.599,-0.713,0.0
-8.0007,51.8278,0.0,2017-09-11T16:48:00Z,Ballycotton,1.586,1.586,-1.077,0.0
-6.2217,53.3457,0.0,2017-09-11T16:50:00Z,Dublin Port,3.452,3.452,0.562,0.0
-9.048,53.269,0.0,2017-09-11T16:54:00Z,Galway Port,2.901,2.901,-0.426,0.0
-8.3949,54.6364,0.0,2017-09-11T16:54:00Z,Killybegs Port,1.768,1.768,-0.826,0.0
-7.3344,55.3717,0.0,2017-09-11T16:54:00Z,Malin Head,1.252,1.252,-1.078,0.0
-9.8928,54.2536,0.0,2017-09-11T16:54:00Z,Ballyglass,1.643,1.643,-0.669,0.0
-8.4955,54.9905,0.0,2017-09-11T16:54:00Z,Aranmore,1.692,1.692,-0.86,0.0
-6.99188,52.14767,0.0,2017-09-11T16:54:00Z,Dunmore,1.841,1.841,-0.894,0.0
-6.0683,53.3915,0.0,2017-09-11T16:54:00Z,Howth Harbour,3.432,3.432,0.47,0.0
-8.0007,51.8278,0.0,2017-09-11T16:54:00Z,Ballycotton,1.66,1.66,-1.003,0.0
-6.2217,53.3457,0.0,2017-09-11T16:55:00Z,Dublin Port,3.374,3.374,0.484,0.0
-6.2217,53.3457,0.0,2017-09-11T17:00:00Z,Dublin Port,3.303,3.303,0.413,0.0
-9.9034,51.6496,0.0,2017-09-11T17:00:00Z,Castletownbere,2.144,2.144,-0.29,0.0
-9.048,53.269,0.0,2017-09-11T17:00:00Z,Galway Port,3.0,3.0,-0.327,0.0
-7.3344,55.3717,0.0,2017-09-11T17:00:00Z,Malin Head,1.333,1.333,-0.997,0.0
-8.3949,54.6364,0.0,2017-09-11T17:00:00Z,Killybegs Port,1.851,1.851,-0.743,0.0
-6.99188,52.14767,0.0,2017-09-11T17:00:00Z,Dunmore,1.857,1.857,-0.878,0.0
-8.4955,54.9905,0.0,2017-09-11T17:00:00Z,Aranmore,1.737,1.737,-0.815,0.0
-9.8928,54.2536,0.0,2017-09-11T17:00:00Z,Ballyglass,1.688,1.688,-0.624,0.0
-6.0683,53.3915,0.0,2017-09-11T17:00:00Z,Howth Harbour,3.332,3.332,0.37,0.0
-8.0007,51.8278,0.0,2017-09-11T17:00:00Z,Ballycotton,1.761,1.761,-0.902,0.0
-6.2217,53.3457,0.0,2017-09-11T17:05:00Z,Dublin Port,3.224,3.224,0.334,0.0
-6.0683,53.3915,0.0,2017-09-11T17:06:00Z,Howth Harbour,3.262,3.262,0.3,0.0
-9.048,53.269,0.0,2017-09-11T17:06:00Z,Galway Port,3.048,3.048,-0.279,0.0
-8.3949,54.6364,0.0,2017-09-11T17:06:00Z,Killybegs Port,1.896,1.896,-0.698,0.0
-7.3344,55.3717,0.0,2017-09-11T17:06:00Z,Malin Head,1.324,1.324,-1.006,0.0
-9.8928,54.2536,0.0,2017-09-11T17:06:00Z,Ballyglass,1.745,1.745,-0.567,0.0
-8.4955,54.9905,0.0,2017-09-11T17:06:00Z,Aranmore,1.835,1.835,-0.717,0.0
-8.0007,51.8278,0.0,2017-09-11T17:06:00Z,Ballycotton,1.917,1.917,-0.746,0.0
-6.99188,52.14767,0.0,2017-09-11T17:06:00Z,Dunmore,1.978,1.978,-0.757,0.0
-6.2217,53.3457,0.0,2017-09-11T17:10:00Z,Dublin Port,3.152,3.152,0.262,0.0
-6.99188,52.14767,0.0,2017-09-11T17:12:00Z,Dunmore,2.066,2.066,-0.669,0.0
-8.0007,51.8278,0.0,2017-09-11T17:12:00Z,Ballycotton,1.971,1.971,-0.692,0.0
-8.4955,54.9905,0.0,2017-09-11T17:12:00Z,Aranmore,1.877,1.877,-0.675,0.0
-9.8928,54.2536,0.0,2017-09-11T17:12:00Z,Ballyglass,1.791,1.791,-0.521,0.0
-7.3344,55.3717,0.0,2017-09-11T17:12:00Z,Malin Head,1.488,1.488,-0.842,0.0
-8.3949,54.6364,0.0,2017-09-11T17:12:00Z,Killybegs Port,1.967,1.967,-0.627,0.0
-9.048,53.269,0.0,2017-09-11T17:12:00Z,Galway Port,3.097,3.097,-0.23,0.0
-6.0683,53.3915,0.0,2017-09-11T17:12:00Z,Howth Harbour,3.162,3.162,0.2,0.0
-9.9034,51.6496,0.0,2017-09-11T17:15:00Z,Castletownbere,2.284,2.284,-0.15,0.0
-6.2217,53.3457,0.0,2017-09-11T17:15:00Z,Dublin Port,3.082,3.082,0.192,0.0
-6.99188,52.14767,0.0,2017-09-11T17:18:00Z,Dunmore,2.147,2.147,-0.588,0.0
-6.0683,53.3915,0.0,2017-09-11T17:18:00Z,Howth Harbour,3.092,3.092,0.13,0.0
-9.048,53.269,0.0,2017-09-11T17:18:00Z,Galway Port,3.165,3.165,-0.162,0.0
-8.3949,54.6364,0.0,2017-09-11T17:18:00Z,Killybegs Port,2.028,2.028,-0.566,0.0
-7.3344,55.3717,0.0,2017-09-11T17:18:00Z,Malin Head,1.49,1.49,-0.84,0.0
-9.8928,54.2536,0.0,2017-09-11T17:18:00Z,Ballyglass,1.874,1.874,-0.438,0.0
-8.4955,54.9905,0.0,2017-09-11T17:18:00Z,Aranmore,1.876,1.876,-0.676,0.0
-8.0007,51.8278,0.0,2017-09-11T17:18:00Z,Ballycotton,2.077,2.077,-0.586,0.0
-6.2217,53.3457,0.0,2017-09-11T17:20:00Z,Dublin Port,3.016,3.016,0.126,0.0
-8.0007,51.8278,0.0,2017-09-11T17:24:00Z,Ballycotton,2.167,2.167,-0.496,0.0
-8.4955,54.9905,0.0,2017-09-11T17:24:00Z,Aranmore,1.962,1.962,-0.59,0.0
-9.8928,54.2536,0.0,2017-09-11T17:24:00Z,Ballyglass,1.93,1.93,-0.382,0.0
-7.3344,55.3717,0.0,2017-09-11T17:24:00Z,Malin Head,1.484,1.484,-0.846,0.0
-8.3949,54.6364,0.0,2017-09-11T17:24:00Z,Killybegs Port,2.098,2.098,-0.496,0.0
-9.048,53.269,0.0,2017-09-11T17:24:00Z,Galway Port,3.236,3.236,-0.091,0.0
-6.0683,53.3915,0.0,2017-09-11T17:24:00Z,Howth Harbour,2.982,2.982,0.02,0.0
-6.99188,52.14767,0.0,2017-09-11T17:24:00Z,Dunmore,2.234,2.234,-0.501,0.0
-6.2217,53.3457,0.0,2017-09-11T17:25:00Z,Dublin Port,2.954,2.954,0.064,0.0
-6.2217,53.3457,0.0,2017-09-11T17:30:00Z,Dublin Port,2.89,2.89,0.0,0.0
-6.99188,52.14767,0.0,2017-09-11T17:30:00Z,Dunmore,2.339,2.339,-0.396,0.0
-9.9034,51.6496,0.0,2017-09-11T17:30:00Z,Castletownbere,2.464,2.464,0.03,0.0
-6.0683,53.3915,0.0,2017-09-11T17:30:00Z,Howth Harbour,2.902,2.902,-0.06,0.0
-9.048,53.269,0.0,2017-09-11T17:30:00Z,Galway Port,3.297,3.297,-0.03,0.0
-8.3949,54.6364,0.0,2017-09-11T17:30:00Z,Killybegs Port,2.178,2.178,-0.416,0.0
-7.3344,55.3717,0.0,2017-09-11T17:30:00Z,Malin Head,1.55,1.55,-0.78,0.0
-9.8928,54.2536,0.0,2017-09-11T17:30:00Z,Ballyglass,2.016,2.016,-0.296,0.0
-8.4955,54.9905,0.0,2017-09-11T17:30:00Z,Aranmore,2.118,2.118,-0.434,0.0
-8.0007,51.8278,0.0,2017-09-11T17:30:00Z,Ballycotton,2.248,2.248,-0.415,0.0
-6.2217,53.3457,0.0,2017-09-11T17:35:00Z,Dublin Port,2.824,2.824,-0.066,0.0
-8.0007,51.8278,0.0,2017-09-11T17:36:00Z,Ballycotton,2.356,2.356,-0.307,0.0
-8.4955,54.9905,0.0,2017-09-11T17:36:00Z,Aranmore,2.093,2.093,-0.459,0.0
-9.8928,54.2536,0.0,2017-09-11T17:36:00Z,Ballyglass,2.061,2.061,-0.251,0.0
-7.3344,55.3717,0.0,2017-09-11T17:36:00Z,Malin Head,1.605,1.605,-0.725,0.0
-8.3949,54.6364,0.0,2017-09-11T17:36:00Z,Killybegs Port,2.235,2.235,-0.359,0.0
-9.048,53.269,0.0,2017-09-11T17:36:00Z,Galway Port,3.36,3.36,0.033,0.0
-6.0683,53.3915,0.0,2017-09-11T17:36:00Z,Howth Harbour,2.822,2.822,-0.14,0.0
-6.99188,52.14767,0.0,2017-09-11T17:36:00Z,Dunmore,2.414,2.414,-0.321,0.0
-6.2217,53.3457,0.0,2017-09-11T17:40:00Z,Dublin Port,2.751,2.751,-0.139,0.0
-6.0683,53.3915,0.0,2017-09-11T17:42:00Z,Howth Harbour,2.742,2.742,-0.22,0.0
-9.048,53.269,0.0,2017-09-11T17:42:00Z,Galway Port,3.43,3.43,0.103,0.0
-8.3949,54.6364,0.0,2017-09-11T17:42:00Z,Killybegs Port,2.331,2.331,-0.263,0.0
-7.3344,55.3717,0.0,2017-09-11T17:42:00Z,Malin Head,1.628,1.628,-0.702,0.0
-9.8928,54.2536,0.0,2017-09-11T17:42:00Z,Ballyglass,2.121,2.121,-0.191,0.0
-8.4955,54.9905,0.0,2017-09-11T17:42:00Z,Aranmore,2.183,2.183,-0.369,0.0
-8.0007,51.8278,0.0,2017-09-11T17:42:00Z,Ballycotton,2.44,2.44,-0.223,0.0
-6.99188,52.14767,0.0,2017-09-11T17:42:00Z,Dunmore,2.486,2.486,-0.249,0.0
-9.9034,51.6496,0.0,2017-09-11T17:45:00Z,Castletownbere,2.604,2.604,0.17,0.0
-6.2217,53.3457,0.0,2017-09-11T17:45:00Z,Dublin Port,2.678,2.678,-0.212,0.0
-8.0007,51.8278,0.0,2017-09-11T17:48:00Z,Ballycotton,2.532,2.532,-0.131,0.0
-8.4955,54.9905,0.0,2017-09-11T17:48:00Z,Aranmore,2.3,2.3,-0.252,0.0
