longitude,latitude,altitude,time,station_id,Water_Level,Water_Level_LAT,Water_Level_OD_Malin,QC_Flag
-6.0683,53.3915,0.0,2017-09-10T23:54:00Z,Howth Harbour,4.022,4.022,1.06,0.0
-6.2217,53.3457,0.0,2017-09-10T23:55:00Z,Dublin Port,3.904,3.904,1.014,0.0
-6.2217,53.3457,0.0,2017-09-11T00:00:00Z,Dublin Port,3.94,3.94,1.05,0.0
-8.0007,51.8278,0.0,2017-09-11T00:00:00Z,Ballycotton,1.789,1.789,-0.874,0.0
-6.99188,52.14767,0.0,2017-09-11T00:00:00Z,Dunmore,2.087,2.087,-0.648,0.0
-8.4955,54.9905,0.0,2017-09-11T00:00:00Z,Aranmore,2.456,2.456,-0.096,0.0
-9.8928,54.2536,0.0,2017-09-11T00:00:00Z,Ballyglass,2.136,2.136,-0.176,0.0
-7.3344,55.3717,0.0,2017-09-11T00:00:00Z,Malin Head,2.825,2.825,0.495,0.0
-8.3949,54.6364,0.0,2017-09-11T00:00:00Z,Killybegs Port,2.363,2.363,-0.231,0.0
-6.0683,53.3915,0.0,2017-09-11T00:00:00Z,Howth Harbour,4.102,4.102,1.14,0.0
-9.048,53.269,0.0,2017-09-11T00:00:00Z,Galway Port,2.335,2.335,-0.992,0.0
-9.9034,51.6496,0.0,2017-09-11T00:00:00Z,Castletownbere,1.184,1.184,-1.25,0.0
-6.2217,53.3457,0.0,2017-09-11T00:05:00Z,Dublin Port,3.964,3.964,1.074,0.0
-6.0683,53.3915,0.0,2017-09-11T00:06:00Z,Howth Harbour,4.152,4.152,1.19,0.0
-9.048,53.269,0.0,2017-09-11T00:06:00Z,Galway Port,2.194,2.194,-1.133,0.0
-8.3949,54.6364,0.0,2017-09-11T00:06:00Z,Killybegs Port,2.283,2.283,-0.311,0.0
-7.3344,55.3717,0.0,2017-09-11T00:06:00Z,Malin Head,2.729,2.729,0.399,0.0
-9.8928,54.2536,0.0,2017-09-11T00:06:00Z,Ballyglass,2.027,2.027,-0.285,0.0
-8.4955,54.9905,0.0,2017-09-11T00:06:00Z,Aranmore,2.411,2.411,-0.141,0.0
-6.99188,52.14767,0.0,2017-09-11T00:06:00Z,Dunmore,1.977,1.977,-0.758,0.0
-8.0007,51.8278,0.0,2017-09-11T00:06:00Z,Ballycotton,1.686,1.686,-0.977,0.0
-6.2217,53.3457,0.0,2017-09-11T00:10:00Z,Dublin Port,3.991,3.991,1.101,0.0
-6.0683,53.3915,0.0,2017-09-11T00:12:00Z,Howth Harbour,4.222,4.222,1.26,0.0
-6.99188,52.14767,0.0,2017-09-11T00:12:00Z,Dunmore,1.908,1.908,-0.827,0.0
-8.4955,54.9905,0.0,2017-09-11T00:12:00Z,Aranmore,2.241,2.241,-0.311,0.0
-9.8928,54.2536,0.0,2017-09-11T00:12:00Z,Ballyglass,1.962,1.962,-0.35,0.0
-7.3344,55.3717,0.0,2017-09-11T00:12:00Z,Malin Head,2.606,2.606,0.276,0.0
-8.3949,54.6364,0.0,2017-09-11T00:12:00Z,Killybegs Port,2.182,2.182,-0.412,0.0
-9.048,53.269,0.0,2017-09-11T00:12:00Z,Galway Port,2.109,2.109,-1.218,0.0
-8.0007,51.8278,0.0,2017-09-11T00:12:00Z,Ballycotton,1.669,1.669,-0.994,0.0
-9.9034,51.6496,0.0,2017-09-11T00:15:00Z,Castletownbere,1.114,1.114,-1.32,0.0
-6.2217,53.3457,0.0,2017-09-11T00:15:00Z,Dublin Port,4.019,4.019,1.129,0.0
-6.0683,53.3915,0.0,2017-09-11T00:18:00Z,Howth Harbour,4.272,4.272,1.31,0.0
-9.048,53.269,0.0,2017-09-11T00:18:00Z,Galway Port,1.994,1.994,-1.333,0.0
-8.3949,54.6364,0.0,2017-09-11T00:18:00Z,Killybegs Port,2.126,2.126,-0.468,0.0
-7.3344,55.3717,0.0,2017-09-11T00:18:00Z,Malin Head,2.472,2.472,0.142,0.0
-9.8928,54.2536,0.0,2017-09-11T00:18:00Z,Ballyglass,1.963,1.963,-0.349,0.0
-8.4955,54.9905,0.0,2017-09-11T00:18:00Z,Aranmore,2.213,2.213,-0.339,0.0
-6.99188,52.14767,0.0,2017-09-11T00:18:00Z,Dunmore,1.857,1.857,-0.878,0.0
-8.0007,51.8278,0.0,2017-09-11T00:18:00Z,Ballycotton,1.576,1.576,-1.087,0.0
-6.2217,53.3457,0.0,2017-09-11T00:20:00Z,Dublin Port,4.052,4.052,1.162,0.0
-6.0683,53.3915,0.0,2017-09-11T00:24:00Z,Howth Harbour,4.342,4.342,1.38,0.0
-6.99188,52.14767,0.0,2017-09-11T00:24:00Z,Dunmore,1.777,1.777,-0.958,0.0
-8.4955,54.9905,0.0,2017-09-11T00:24:00Z,Aranmore,2.096,2.096,-0.456,0.0
-9.8928,54.2536,0.0,2017-09-11T00:24:00Z,Ballyglass,1.732,1.732,-0.58,0.0
-7.3344,55.3717,0.0,2017-09-11T00:24:00Z,Malin Head,2.596,2.596,0.266,0.0
-8.3949,54.6364,0.0,2017-09-11T00:24:00Z,Killybegs Port,2.104,2.104,-0.49,0.0
-9.048,53.269,0.0,2017-09-11T00:24:00Z,Galway Port,1.87,1.87,-1.457,0.0
-8.0007,51.8278,0.0,2017-09-11T00:24:00Z,Ballycotton,1.504,1.504,-1.159,0.0
-6.2217,53.3457,0.0,2017-09-11T00:25:00Z,Dublin Port,4.096,4.096,1.206,0.0
-6.2217,53.3457,0.0,2017-09-11T00:30:00Z,Dublin Port,4.138,4.138,1.248,0.0
-6.0683,53.3915,0.0,2017-09-11T00:30:00Z,Howth Harbour,4.372,4.372,1.41,0.0
-9.048,53.269,0.0,2017-09-11T00:30:00Z,Galway Port,1.782,1.782,-1.545,0.0
-9.9034,51.6496,0.0,2017-09-11T00:30:00Z,Castletownbere,1.014,1.014,-1.42,0.0
-8.3949,54.6364,0.0,2017-09-11T00:30:00Z,Killybegs Port,1.962,1.962,-0.632,0.0
-7.3344,55.3717,0.0,2017-09-11T00:30:00Z,Malin Head,2.439,2.439,0.109,0.0
-9.8928,54.2536,0.0,2017-09-11T00:30:00Z,Ballyglass,1.713,1.713,-0.599,0.0
-8.4955,54.9905,0.0,2017-09-11T00:30:00Z,Aranmore,2.096,2.096,-0.456,0.0
-6.99188,52.14767,0.0,2017-09-11T00:30:00Z,Dunmore,1.754,1.754,-0.981,0.0
-8.0007,51.8278,0.0,2017-09-11T00:30:00Z,Ballycotton,1.461,1.461,-1.202,0.0
-6.2217,53.3457,0.0,2017-09-11T00:35:00Z,Dublin Port,4.186,4.186,1.296,0.0
-6.0683,53.3915,0.0,2017-09-11T00:36:00Z,Howth Harbour,4.432,4.432,1.47,0.0
-6.99188,52.14767,0.0,2017-09-11T00:36:00Z,Dunmore,1.626,1.626,-1.109,0.0
-8.4955,54.9905,0.0,2017-09-11T00:36:00Z,Aranmore,1.988,1.988,-0.564,0.0
-9.8928,54.2536,0.0,2017-09-11T00:36:00Z,Ballyglass,1.68,1.68,-0.632,0.0
-7.3344,55.3717,0.0,2017-09-11T00:36:00Z,Malin Head,2.409,2.409,0.079,0.0
-8.3949,54.6364,0.0,2017-09-11T00:36:00Z,Killybegs Port,1.942,1.942,-0.652,0.0
-9.048,53.269,0.0,2017-09-11T00:36:00Z,Galway Port,1.698,1.698,-1.629,0.0
-8.0007,51.8278,0.0,2017-09-11T00:36:00Z,Ballycotton,1.459,1.459,-1.204,0.0
-6.2217,53.3457,0.0,2017-09-11T00:40:00Z,Dublin Port,4.231,4.231,1.341,0.0
-6.0683,53.3915,0.0,2017-09-11T00:42:00Z,Howth Harbour,4.472,4.472,1.51,0.0
-9.048,53.269,0.0,2017-09-11T00:42:00Z,Galway Port,1.604,1.604,-1.723,0.0
-8.3949,54.6364,0.0,2017-09-11T00:42:00Z,Killybegs Port,1.875,1.875,-0.719,0.0
-7.3344,55.3717,0.0,2017-09-11T00:42:00Z,Malin Head,2.206,2.206,-0.124,0.0
-9.8928,54.2536,0.0,2017-09-11T00:42:00Z,Ballyglass,1.568,1.568,-0.744,0.0
-8.4955,54.9905,0.0,2017-09-11T00:42:00Z,Aranmore,1.932,1.932,-0.62,0.0
-6.99188,52.14767,0.0,2017-09-11T00:42:00Z,Dunmore,1.6,1.6,-1.135,0.0
-8.0007,51.8278,0.0,2017-09-11T00:42:00Z,Ballycotton,1.436,1.436,-1.227,0.0
-9.9034,51.6496,0.0,2017-09-11T00:45:00Z,Castletownbere,0.934,0.934,-1.5,0.0
-6.2217,53.3457,0.0,2017-09-11T00:45:00Z,Dublin Port,4.273,4.273,1.383,0.0
-6.0683,53.3915,0.0,2017-09-11T00:48:00Z,Howth Harbour,4.532,4.532,1.57,0.0
-9.048,53.269,0.0,2017-09-11T00:48:00Z,Galway Port,1.532,1.532,-1.795,0.0
-7.3344,55.3717,0.0,2017-09-11T00:48:00Z,Malin Head,2.198,2.198,-0.132,0.0
-8.3949,54.6364,0.0,2017-09-11T00:48:00Z,Killybegs Port,1.798,1.798,-0.796,0.0
-6.99188,52.14767,0.0,2017-09-11T00:48:00Z,Dunmore,1.567,1.567,-1.168,0.0
-8.4955,54.9905,0.0,2017-09-11T00:48:00Z,Aranmore,1.932,1.932,-0.62,0.0
-9.8928,54.2536,0.0,2017-09-11T00:48:00Z,Ballyglass,1.479,1.479,-0.833,0.0
-8.0007,51.8278,0.0,2017-09-11T00:48:00Z,Ballycotton,1.337,1.337,-1.326,0.0
-6.2217,53.3457,0.0,2017-09-11T00:50:00Z,Dublin Port,4.326,4.326,1.436,0.0
-9.048,53.269,0.0,2017-09-11T00:54:00Z,Galway Port,1.509,1.509,-1.818,0.0
-8.3949,54.6364,0.0,2017-09-11T00:54:00Z,Killybegs Port,1.734,1.734,-0.86,0.0
-7.3344,55.3717,0.0,2017-09-11T00:54:00Z,Malin Head,2.198,2.198,-0.132,0.0
-9.8928,54.2536,0.0,2017-09-11T00:54:00Z,Ballyglass,1.455,1.455,-0.857,0.0
-8.4955,54.9905,0.0,2017-09-11T00:54:00Z,Aranmore,1.821,1.821,-0.731,0.0
-6.99188,52.14767,0.0,2017-09-11T00:54:00Z,Dunmore,1.503,1.503,-1.232,0.0
-6.0683,53.3915,0.0,2017-09-11T00:54:00Z,Howth Harbour,4.592,4.592,1.63,0.0
-8.0007,51.8278,0.0,2017-09-11T00:54:00Z,Ballycotton,1.246,1.246,-1.417,0.0
-6.2217,53.3457,0.0,2017-09-11T00:55:00Z,Dublin Port,4.361,4.361,1.471,0.0
-6.2217,53.3457,0.0,2017-09-11T01:00:00Z,Dublin Port,4.403,4.403,1.513,0.0
-9.9034,51.6496,0.0,2017-09-11T01:00:00Z,Castletownbere,0.904,0.904,-1.53,0.0
-9.048,53.269,0.0,2017-09-11T01:00:00Z,Galway Port,1.449,1.449,-1.878,0.0
-7.3344,55.3717,0.0,2017-09-11T01:00:00Z,Malin Head,2.065,2.065,-0.265,0.0
-8.3949,54.6364,0.0,2017-09-11T01:00:00Z,Killybegs Port,1.735,1.735,-0.859,0.0
-6.99188,52.14767,0.0,2017-09-11T01:00:00Z,Dunmore,1.414,1.414,-1.321,0.0
-8.4955,54.9905,0.0,2017-09-11T01:00:00Z,Aranmore,1.741,1.741,-0.811,0.0
-9.8928,54.2536,0.0,2017-09-11T01:00:00Z,Ballyglass,1.381,1.381,-0.931,0.0
-6.0683,53.3915,0.0,2017-09-11T01:00:00Z,Howth Harbour,4.632,4.632,1.67,0.0
-8.0007,51.8278,0.0,2017-09-11T01:00:00Z,Ballycotton,1.196,1.196,-1.467,0.0
-6.2217,53.3457,0.0,2017-09-11T01:05:00Z,Dublin Port,4.439,4.439,1.549,0.0
-6.0683,53.3915,0.0,2017-09-11T01:06:00Z,Howth Harbour,4.672,4.672,1.71,0.0
-9.048,53.269,0.0,2017-09-11T01:06:00Z,Galway Port,1.4,1.4,-1.927,0.0
-8.3949,54.6364,0.0,2017-09-11T01:06:00Z,Killybegs Port,1.619,1.619,-0.975,0.0
-7.3344,55.3717,0.0,2017-09-11T01:06:00Z,Malin Head,2.062,2.062,-0.268,0.0
-9.8928,54.2536,0.0,2017-09-11T01:06:00Z,Ballyglass,1.406,1.406,-0.906,0.0
-8.4955,54.9905,0.0,2017-09-11T01:06:00Z,Aranmore,1.678,1.678,-0.874,0.0
-8.0007,51.8278,0.0,2017-09-11T01:06:00Z,Ballycotton,1.134,1.134,-1.529,0.0
-6.99188,52.14767,0.0,2017-09-11T01:06:00Z,Dunmore,1.361,1.361,-1.374,0.0
-6.2217,53.3457,0.0,2017-09-11T01:10:00Z,Dublin Port,4.474,4.474,1.584,0.0
-6.99188,52.14767,0.0,2017-09-11T01:12:00Z,Dunmore,1.363,1.363,-1.372,0.0
-8.0007,51.8278,0.0,2017-09-11T01:12:00Z,Ballycotton,1.108,1.108,-1.555,0.0
-8.4955,54.9905,0.0,2017-09-11T01:12:00Z,Aranmore,1.599,1.599,-0.953,0.0
-9.8928,54.2536,0.0,2017-09-11T01:12:00Z,Ballyglass,1.238,1.238,-1.074,0.0
-7.3344,55.3717,0.0,2017-09-11T01:12:00Z,Malin Head,1.917,1.917,-0.413,0.0
-8.3949,54.6364,0.0,2017-09-11T01:12:00Z,Killybegs Port,1.599,1.599,-0.995,0.0
-9.048,53.269,0.0,2017-09-11T01:12:00Z,Galway Port,1.392,1.392,-1.935,0.0
-6.0683,53.3915,0.0,2017-09-11T01:12:00Z,Howth Harbour,4.702,4.702,1.74,0.0
-9.9034,51.6496,0.0,2017-09-11T01:15:00Z,Castletownbere,0.834,0.834,-1.6,0.0
-6.2217,53.3457,0.0,2017-09-11T01:15:00Z,Dublin Port,4.517,4.517,1.627,0.0
-6.99188,52.14767,0.0,2017-09-11T01:18:00Z,Dunmore,1.313,1.313,-1.422,0.0
-6.0683,53.3915,0.0,2017-09-11T01:18:00Z,Howth Harbour,4.772,4.772,1.81,0.0
-9.048,53.269,0.0,2017-09-11T01:18:00Z,Galway Port,1.359,1.359,-1.968,0.0
-8.3949,54.6364,0.0,2017-09-11T01:18:00Z,Killybegs Port,1.535,1.535,-1.059,0.0
-7.3344,55.3717,0.0,2017-09-11T01:18:00Z,Malin Head,1.837,1.837,-0.493,0.0
-9.8928,54.2536,0.0,2017-09-11T01:18:00Z,Ballyglass,1.287,1.287,-1.025,0.0
-8.4955,54.9905,0.0,2017-09-11T01:18:00Z,Aranmore,1.6,1.6,-0.952,0.0
-8.0007,51.8278,0.0,2017-09-11T01:18:00Z,Ballycotton,1.046,1.046,-1.617,0.0
-6.2217,53.3457,0.0,2017-09-11T01:20:00Z,Dublin Port,4.541,4.541,1.651,0.0
-8.0007,51.8278,0.0,2017-09-11T01:24:00Z,Ballycotton,1.038,1.038,-1.625,0.0
-8.4955,54.9905,0.0,2017-09-11T01:24:00Z,Aranmore,1.541,1.541,-1.011,0.0
-9.8928,54.2536,0.0,2017-09-11T01:24:00Z,Ballyglass,1.2,1.2,-1.112,0.0
-7.3344,55.3717,0.0,2017-09-11T01:24:00Z,Malin Head,1.858,1.858,-0.472,0.0
-8.3949,54.6364,0.0,2017-09-11T01:24:00Z,Killybegs Port,1.534,1.534,-1.06,0.0
-9.048,53.269,0.0,2017-09-11T01:24:00Z,Galway Port,1.323,1.323,-2.004,0.0
-6.0683,53.3915,0.0,2017-09-11T01:24:00Z,Howth Harbour,4.802,4.802,1.84,0.0
-6.99188,52.14767,0.0,2017-09-11T01:24:00Z,Dunmore,1.261,1.261,-1.474,0.0
-6.2217,53.3457,0.0,2017-09-11T01:25:00Z,Dublin Port,4.573,4.573,1.683,0.0
-6.2217,53.3457,0.0,2017-09-11T01:30:00Z,Dublin Port,4.613,4.613,1.723,0.0
-6.99188,52.14767,0.0,2017-09-11T01:30:00Z,Dunmore,1.242,1.242,-1.493,0.0
-9.9034,51.6496,0.0,2017-09-11T01:30:00Z,Castletownbere,0.834,0.834,-1.6,0.0
-6.0683,53.3915,0.0,2017-09-11T01:30:00Z,Howth Harbour,4.842,4.842,1.88,0.0
-9.048,53.269,0.0,2017-09-11T01:30:00Z,Galway Port,1.292,1.292,-2.035,0.0
-8.3949,54.6364,0.0,2017-09-11T01:30:00Z,Killybegs Port,1.484,1.484,-1.11,0.0
-7.3344,55.3717,0.0,2017-09-11T01:30:00Z,Malin Head,1.887,1.887,-0.443,0.0
-9.8928,54.2536,0.0,2017-09-11T01:30:00Z,Ballyglass,1.216,1.216,-1.096,0.0
-8.4955,54.9905,0.0,2017-09-11T01:30:00Z,Aranmore,1.353,1.353,-1.199,0.0
-8.0007,51.8278,0.0,2017-09-11T01:30:00Z,Ballycotton,1.003,1.003,-1.66,0.0
-6.2217,53.3457,0.0,2017-09-11T01:35:00Z,Dublin Port,4.625,4.625,1.735,0.0
-8.0007,51.8278,0.0,2017-09-11T01:36:00Z,Ballycotton,0.914,0.914,-1.749,0.0
-8.4955,54.9905,0.0,2017-09-11T01:36:00Z,Aranmore,1.478,1.478,-1.074,0.0
-9.8928,54.2536,0.0,2017-09-11T01:36:00Z,Ballyglass,1.166,1.166,-1.146,0.0
-7.3344,55.3717,0.0,2017-09-11T01:36:00Z,Malin Head,1.646,1.646,-0.684,0.0
-8.3949,54.6364,0.0,2017-09-11T01:36:00Z,Killybegs Port,1.426,1.426,-1.168,0.0
-9.048,53.269,0.0,2017-09-11T01:36:00Z,Galway Port,1.263,1.263,-2.064,0.0
-6.0683,53.3915,0.0,2017-09-11T01:36:00Z,Howth Harbour,4.862,4.862,1.9,0.0
-6.99188,52.14767,0.0,2017-09-11T01:36:00Z,Dunmore,1.208,1.208,-1.527,0.0
-6.2217,53.3457,0.0,2017-09-11T01:40:00Z,Dublin Port,4.658,4.658,1.768,0.0
-6.99188,52.14767,0.0,2017-09-11T01:42:00Z,Dunmore,1.152,1.152,-1.583,0.0
-6.0683,53.3915,0.0,2017-09-11T01:42:00Z,Howth Harbour,4.872,4.872,1.91,0.0
-9.048,53.269,0.0,2017-09-11T01:42:00Z,Galway Port,1.235,1.235,-2.092,0.0
-8.3949,54.6364,0.0,2017-09-11T01:42:00Z,Killybegs Port,1.403,1.403,-1.191,0.0
-7.3344,55.3717,0.0,2017-09-11T01:42:00Z,Malin Head,1.721,1.721,-0.609,0.0
-9.8928,54.2536,0.0,2017-09-11T01:42:00Z,Ballyglass,1.034,1.034,-1.278,0.0
-8.4955,54.9905,0.0,2017-09-11T01:42:00Z,Aranmore,1.479,1.479,-1.073,0.0
-8.0007,51.8278,0.0,2017-09-11T01:42:00Z,Ballycotton,0.884,0.884,-1.779,0.0
-9.9034,51.6496,0.0,2017-09-11T01:45:00Z,Castletownbere,0.844,0.844,-1.59,0.0
-6.2217,53.3457,0.0,2017-09-11T01:45:00Z,Dublin Port,4.689,4.689,1.799,0.0
-8.0007,51.8278,0.0,2017-09-11T01:48:00Z,Ballycotton,0.851,0.851,-1.812,0.0
-8.4955,54.9905,0.0,2017-09-11T01:48:00Z,Aranmore,1.435,1.435,-1.117,0.0
-9.8928,54.2536,0.0,2017-09-11T01:48:00Z,Ballyglass,1.035,1.035,-1.277,0.0
-7.3344,55.3717,0.0,2017-09-11T01:48:00Z,Malin Head,1.647,1.647,-0.683,0.0
-8.3949,54.6364,0.0,2017-09-11T01:48:00Z,Killybegs Port,1.342,1.342,-1.252,0.0
-9.048,53.269,0.0,2017-09-11T01:48:00Z,Galway Port,1.219,1.219,-2.108,0.0
-6.0683,53.3915,0.0,2017-09-11T01:48:00Z,Howth Harbour,4.932,4.932,1.97,0.0
-6.99188,52.14767,0.0,2017-09-11T01:48:00Z,Dunmore,1.104,1.104,-1.631,0.0
-6.2217,53.3457,0.0,2017-09-11T01:50:00Z,Dublin Port,4.718,4.718,1.828,0.0
-6.0683,53.3915,0.0,2017-09-11T01:54:00Z,Howth Harbour,4.922,4.922,1.96,0.0
-9.048,53.269,0.0,2017-09-11T01:54:00Z,Galway Port,1.231,1.231,-2.096,0.0
-8.3949,54.6364,0.0,2017-09-11T01:54:00Z,Killybegs Port,1.259,1.259,-1.335,0.0
-7.3344,55.3717,0.0,2017-09-11T01:54:00Z,Malin Head,1.463,1.463,-0.867,0.0
-9.8928,54.2536,0.0,2017-09-11T01:54:00Z,Ballyglass,1.012,1.012,-1.3,0.0
-8.4955,54.9905,0.0,2017-09-11T01:54:00Z,Aranmore,1.312,1.312,-1.24,0.0
-8.0007,51.8278,0.0,2017-09-11T01:54:00Z,Ballycotton,0.86,0.86,-1.803,0.0
-6.99188,52.14767,0.0,2017-09-11T01:54:00Z,Dunmore,1.049,1.049,-1.686,0.0
-6.2217,53.3457,0.0,2017-09-11T01:55:00Z,Dublin Port,4.744,4.744,1.854,0.0
-6.2217,53.3457,0.0,2017-09-11T02:00:00Z,Dublin Port,4.779,4.779,1.889,0.0
-9.9034,51.6496,0.0,2017-09-11T02:00:00Z,Castletownbere,0.874,0.874,-1.56,0.0
-8.0007,51.8278,0.0,2017-09-11T02:00:00Z,Ballycotton,0.823,0.823,-1.84,0.0
-8.4955,54.9905,0.0,2017-09-11T02:00:00Z,Aranmore,1.249,1.249,-1.303,0.0
-9.8928,54.2536,0.0,2017-09-11T02:00:00Z,Ballyglass,1.007,1.007,-1.305,0.0
-7.3344,55.3717,0.0,2017-09-11T02:00:00Z,Malin Head,1.546,1.546,-0.784,0.0
-8.3949,54.6364,0.0,2017-09-11T02:00:00Z,Killybegs Port,1.262,1.262,-1.332,0.0
-9.048,53.269,0.0,2017-09-11T02:00:00Z,Galway Port,1.244,1.244,-2.083,0.0
-6.0683,53.3915,0.0,2017-09-11T02:00:00Z,Howth Harbour,4.942,4.942,1.98,0.0
-6.99188,52.14767,0.0,2017-09-11T02:00:00Z,Dunmore,0.982,0.982,-1.753,0.0
-6.2217,53.3457,0.0,2017-09-11T02:05:00Z,Dublin Port,4.781,4.781,1.891,0.0
-9.048,53.269,0.0,2017-09-11T02:06:00Z,Galway Port,1.232,1.232,-2.095,0.0
-6.0683,53.3915,0.0,2017-09-11T02:06:00Z,Howth Harbour,4.942,4.942,1.98,0.0
-8.3949,54.6364,0.0,2017-09-11T02:06:00Z,Killybegs Port,1.251,1.251,-1.343,0.0
-7.3344,55.3717,0.0,2017-09-11T02:06:00Z,Malin Head,1.546,1.546,-0.784,0.0
-9.8928,54.2536,0.0,2017-09-11T02:06:00Z,Ballyglass,0.986,0.986,-1.326,0.0
-8.4955,54.9905,0.0,2017-09-11T02:06:00Z,Aranmore,1.333,1.333,-1.219,0.0
-6.99188,52.14767,0.0,2017-09-11T02:06:00Z,Dunmore,0.981,0.981,-1.754,0.0
-8.0007,51.8278,0.0,2017-09-11T02:06:00Z,Ballycotton,0.764,0.764,-1.899,0.0
-6.2217,53.3457,0.0,2017-09-11T02:10:00Z,Dublin Port,4.792,4.792,1.902,0.0
-8.0007,51.8278,0.0,2017-09-11T02:12:00Z,Ballycotton,0.763,0.763,-1.9,0.0
-6.99188,52.14767,0.0,2017-09-11T02:12:00Z,Dunmore,1.007,1.007,-1.728,0.0
-8.4955,54.9905,0.0,2017-09-11T02:12:00Z,Aranmore,1.133,1.133,-1.419,0.0
-9.8928,54.2536,0.0,2017-09-11T02:12:00Z,Ballyglass,0.936,0.936,-1.376,0.0
-7.3344,55.3717,0.0,2017-09-11T02:12:00Z,Malin Head,1.336,1.336,-0.994,0.0
-8.3949,54.6364,0.0,2017-09-11T02:12:00Z,Killybegs Port,1.234,1.234,-1.36,0.0
-6.0683,53.3915,0.0,2017-09-11T02:12:00Z,Howth Harbour,4.942,4.942,1.98,0.0
-9.048,53.269,0.0,2017-09-11T02:12:00Z,Galway Port,1.251,1.251,-2.076,0.0
-9.9034,51.6496,0.0,2017-09-11T02:15:00Z,Castletownbere,0.934,0.934,-1.5,0.0
-6.2217,53.3457,0.0,2017-09-11T02:15:00Z,Dublin Port,4.778,4.778,1.888,0.0
-9.048,53.269,0.0,2017-09-11T02:18:00Z,Galway Port,1.288,1.288,-2.039,0.0
-6.0683,53.3915,0.0,2017-09-11T02:18:00Z,Howth Harbour,4.922,4.922,1.96,0.0
-8.3949,54.6364,0.0,2017-09-11T02:18:00Z,Killybegs Port,1.175,1.175,-1.419,0.0
-7.3344,55.3717,0.0,2017-09-11T02:18:00Z,Malin Head,1.363,1.363,-0.967,0.0
-9.8928,54.2536,0.0,2017-09-11T02:18:00Z,Ballyglass,0.919,0.919,-1.393,0.0
-8.4955,54.9905,0.0,2017-09-11T02:18:00Z,Aranmore,1.161,1.161,-1.391,0.0
-6.99188,52.14767,0.0,2017-09-11T02:18:00Z,Dunmore,0.95,0.95,-1.785,0.0
-8.0007,51.8278,0.0,2017-09-11T02:18:00Z,Ballycotton,0.735,0.735,-1.928,0.0
-6.2217,53.3457,0.0,2017-09-11T02:20:00Z,Dublin Port,4.771,4.771,1.881,0.0
-8.0007,51.8278,0.0,2017-09-11T02:24:00Z,Ballycotton,0.727,0.727,-1.936,0.0
-6.99188,52.14767,0.0,2017-09-11T02:24:00Z,Dunmore,0.953,0.953,-1.782,0.0
-8.4955,54.9905,0.0,2017-09-11T02:24:00Z,Aranmore,1.191,1.191,-1.361,0.0
-9.8928,54.2536,0.0,2017-09-11T02:24:00Z,Ballyglass,0.969,0.969,-1.343,0.0
-7.3344,55.3717,0.0,2017-09-11T02:24:00Z,Malin Head,1.33,1.33,-1.0,0.0
-8.3949,54.6364,0.0,2017-09-11T02:24:00Z,Killybegs Port,1.125,1.125,-1.469,0.0
-6.0683,53.3915,0.0,2017-09-11T02:24:00Z,Howth Harbour,4.902,4.902,1.94,0.0
-9.048,53.269,0.0,2017-09-11T02:24:00Z,Galway Port,1.35,1.35,-1.977,0.0
-6.2217,53.3457,0.0,2017-09-11T02:25:00Z,Dublin Port,4.75,4.75,1.86,0.0
-6.2217,53.3457,0.0,2017-09-11T02:30:00Z,Dublin Port,4.742,4.742,1.852,0.0
-9.048,53.269,0.0,2017-09-11T02:30:00Z,Galway Port,1.37,1.37,-1.957,0.0
-9.9034,51.6496,0.0,2017-09-11T02:30:00Z,Castletownbere,0.994,0.994,-1.44,0.0
-6.0683,53.3915,0.0,2017-09-11T02:30:00Z,Howth Harbour,4.902,4.902,1.94,0.0
-8.3949,54.6364,0.0,2017-09-11T02:30:00Z,Killybegs Port,1.127,1.127,-1.467,0.0
-7.3344,55.3717,0.0,2017-09-11T02:30:00Z,Malin Head,1.24,1.24,-1.09,0.0
-9.8928,54.2536,0.0,2017-09-11T02:30:00Z,Ballyglass,0.976,0.976,-1.336,0.0
-8.4955,54.9905,0.0,2017-09-11T02:30:00Z,Aranmore,1.252,1.252,-1.3,0.0
-6.99188,52.14767,0.0,2017-09-11T02:30:00Z,Dunmore,0.903,0.903,-1.832,0.0
-8.0007,51.8278,0.0,2017-09-11T02:30:00Z,Ballycotton,0.742,0.742,-1.921,0.0
-6.2217,53.3457,0.0,2017-09-11T02:35:00Z,Dublin Port,4.724,4.724,1.834,0.0
-9.048,53.269,0.0,2017-09-11T02:36:00Z,Galway Port,1.436,1.436,-1.891,0.0
-6.0683,53.3915,0.0,2017-09-11T02:36:00Z,Howth Harbour,4.912,4.912,1.95,0.0
-8.4955,54.9905,0.0,2017-09-11T02:36:00Z,Aranmore,1.142,1.142,-1.41,0.0
-9.8928,54.2536,0.0,2017-09-11T02:36:00Z,Ballyglass,0.942,0.942,-1.37,0.0
-7.3344,55.3717,0.0,2017-09-11T02:36:00Z,Malin Head,1.394,1.394,-0.936,0.0
-8.3949,54.6364,0.0,2017-09-11T02:36:00Z,Killybegs Port,1.073,1.073,-1.521,0.0
-8.0007,51.8278,0.0,2017-09-11T02:36:00Z,Ballycotton,0.753,0.753,-1.91,0.0
-6.99188,52.14767,0.0,2017-09-11T02:36:00Z,Dunmore,0.906,0.906,-1.829,0.0
