buoy_id,time,latitude,longitude,station_id,PeakDirection,PeakSpread,SignificantWaveHeight,EnergyPeriod,MeanWavePeriod_Tm01,MeanWavePeriod_Tm02,PeakPeriod,qcflag
1,2010-01-19T23:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,244.7,29.1,2.61,10.113771,8.46,7.143,11.11,1
1,2010-01-19T23:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,248.9,27.1,2.47,9.887608,8.32,7.143,10.53,1
1,2010-01-20T00:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,257.3,20.4,2.46,10.138066,8.79,7.692,11.11,1
1,2010-01-20T00:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,264.4,31,2.4,10.588503,9.35,8.333,11.11,1
1,2010-01-20T01:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,264.4,22.2,2.38,10.311116,9.05,8,11.76,1
1,2010-01-20T01:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,267.2,24.5,2.49,10.349517,9.11,8,11.76,1
1,2010-01-20T02:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,270,30,2.53,10.536017,9.34,8.333,11.76,1
1,2010-01-20T02:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,261.6,26.9,2.46,10.408186,9.04,8,12.5,1
1,2010-01-20T03:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,264.4,19.1,2.42,10.600316,9.19,8,11.11,1
1,2010-01-20T03:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,263,31.9,2.25,10.290254,8.66,7.407,12.5,1
1,2010-01-20T04:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,268.6,24.6,2.38,10.369611,8.74,7.547,12.5,1
1,2010-01-20T04:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,261.6,38.6,2.36,10.330198,8.59,7.273,12.5,1
1,2010-01-20T05:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,268.6,25.2,2.28,9.894528,8.15,7.018,11.11,1
1,2010-01-20T05:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,255.9,37.8,2.32,9.981404,8.26,7.143,12.5,1
1,2010-01-20T06:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,265.8,29,2.39,9.813115,8.09,7.018,12.5,1
1,2010-01-20T06:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,258.8,33.6,2.1,9.634787,7.73,6.667,12.5,1
1,2010-01-20T07:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,251.7,28,2.3,9.940972,8.13,7.018,12.5,1
1,2010-01-20T07:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,251.7,24.4,2.37,9.780525,8.19,7.143,12.5,1
1,2010-01-20T08:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,258.8,28.2,2.43,10.006831,8.33,7.273,11.76,1
1,2010-01-20T08:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,254.5,27.2,2.5,10.135636,8.57,7.547,12.5,1
1,2010-01-20T09:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,261.6,27.3,2.43,10.367734,8.65,7.547,12.5,1
1,2010-01-20T09:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,251.7,44.8,2.26,9.650301,7.97,7.018,12.5,1
1,2010-01-20T10:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,265.8,34.1,2.3,10.312067,8.66,7.547,11.76,1
1,2010-01-20T10:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,261.6,23.8,2.71,10.787487,9.27,8.163,11.76,1
1,2010-01-20T11:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,261.6,27.4,2.55,10.431597,8.89,7.843,11.76,1
1,2010-01-20T11:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,257.3,23.6,2.53,11.049957,9.25,8,11.76,1
1,2010-01-20T12:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,265.8,17.3,2.86,11.57634,9.89,8.696,11.76,1
1,2010-01-20T12:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,257.3,23.3,2.81,11.102411,9.5,8.333,11.76,1
1,2010-01-20T13:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,274.2,20.6,2.71,11.23443,9.48,8.333,15.38,1
1,2010-01-20T13:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,274.2,24.1,2.72,11.454638,9.68,8.511,14.29,1
1,2010-01-20T14:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,257.3,19.2,2.94,11.483425,9.84,8.696,11.76,1
1,2010-01-20T14:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,270,21.4,3.09,11.576138,10.02,8.889,14.29,1
1,2010-01-20T15:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,271.4,23.6,3.19,11.554712,9.89,8.696,15.38,1
1,2010-01-20T15:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,279.8,21.4,3.45,12.229711,10.72,9.524,14.29,1
1,2010-01-20T16:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,261.6,28,3.06,11.576138,10.02,8.889,14.29,1
1,2010-01-20T16:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,260.2,23.4,3.14,11.55001,10.08,8.889,13.33,1
1,2010-01-20T17:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,270,29.3,2.96,11.440254,9.84,8.696,12.5,1
1,2010-01-20T17:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,265.8,32,3.14,11.522874,10.16,9.091,11.76,1
1,2010-01-20T18:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,272.8,28.6,3.08,11.732143,10.22,9.091,14.29,1
1,2010-01-20T18:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,270,23.5,3.12,11.517185,10.09,8.889,12.5,1
1,2010-01-20T19:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,264.4,27.4,3.39,12.02354,10.62,9.524,14.29,1
1,2010-01-20T19:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,277,30,3.09,11.498226,9.92,8.696,14.29,1
1,2010-01-20T20:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,264.4,26.2,3.21,11.25,9.8,8.696,13.33,1
1,2010-01-20T20:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,267.2,23.6,3.17,11.585422,10.18,9.091,14.29,1
1,2010-01-20T21:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,261.6,32.7,3.13,11.564596,10.03,8.889,12.5,1
1,2010-01-20T21:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,264.4,23.2,3.39,11.739085,10.27,9.091,13.33,1
1,2010-01-20T22:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,270,25.7,3.21,11.856187,10.28,8.889,14.29,1
1,2010-01-20T22:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,278.4,30.6,3.14,11.804832,10.12,8.889,15.38,1
1,2010-01-20T23:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,268.6,27.4,3.24,11.879298,10.26,8.889,14.29,1
1,2010-01-20T23:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,272.8,23.5,3.21,11.816406,10.24,8.889,15.38,1
1,2010-01-21T00:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,261.6,28.4,3.42,12.504345,10.91,9.302,14.29,1
1,2010-01-21T00:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,267.2,35.6,3.18,11.997079,10.27,8.696,14.29,1
1,2010-01-21T01:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,277,31.2,3.26,12.099942,10.33,8.696,14.29,1
1,2010-01-21T01:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,279.8,34.5,3.25,12.361744,10.55,8.889,14.29,1
1,2010-01-21T02:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,281.3,32.3,2.98,12.00199,10.1,8.333,14.29,1
1,2010-01-21T02:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,278.4,30.9,3.33,12.591745,10.89,9.091,14.29,1
1,2010-01-21T03:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,291.1,27.2,3.57,12.426281,10.81,9.091,14.29,1
1,2010-01-21T03:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,278.4,29.5,3.13,11.914941,10.1,8.511,13.33,1
1,2010-01-21T04:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,296.7,35.7,2.84,11.874626,9.75,8,15.38,1
1,2010-01-21T04:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,279.8,34.2,2.95,11.58972,9.64,8,14.29,1
1,2010-01-21T05:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,271.4,35,2.78,11.447066,9.34,7.692,14.29,1
1,2010-01-21T05:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,272.8,38.7,2.63,11.002909,8.8,7.273,12.5,1
1,2010-01-21T06:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,286.9,30.9,2.54,10.946433,8.72,7.143,13.33,1
1,2010-01-21T06:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,293.9,39.3,2.59,10.679189,8.38,6.897,13.33,1
1,2010-01-21T07:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,275.6,29,2.78,10.600579,8.46,7.018,14.29,1
1,2010-01-21T07:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,291.1,41.1,2.73,10.442904,8.3,6.897,13.33,1
1,2010-01-21T08:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,261.6,31.1,2.78,10.281487,8.34,7.018,11.76,1
1,2010-01-21T08:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,282.7,30.8,3.02,10.580336,8.62,7.143,13.33,1
1,2010-01-21T09:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,257.3,26.4,3,10.237122,8.34,7.018,12.5,1
1,2010-01-21T09:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,261.6,21.7,3.18,10.181623,8.44,7.143,11.11,1
1,2010-01-21T10:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,258.8,22.5,3.57,10.643753,9.06,7.843,11.76,1
1,2010-01-21T10:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,243.3,26.9,3.18,10.316114,8.62,7.407,10.53,1
1,2010-01-21T11:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,277,30.3,3.5,10.449675,8.93,7.692,13.33,1
1,2010-01-21T11:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,247.5,22.5,3.59,10.472666,9.04,7.843,10.53,1
1,2010-01-21T12:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,277,33.6,3.44,10.179183,8.57,7.407,12.5,1
1,2010-01-21T12:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,254.5,37.2,3.47,10.282317,8.63,7.407,11.76,1
1,2010-01-21T13:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,254.5,22.9,3.73,10.446198,8.97,7.843,11.11,1
1,2010-01-21T13:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,246.1,19,3.76,10.57209,9.14,8,10.53,1
1,2010-01-21T14:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,267.2,23.3,3.62,10.688269,9.3,8.163,12.5,1
1,2010-01-21T14:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,250.3,23.9,3.63,10.379933,8.99,7.843,11.11,1
1,2010-01-21T15:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,255.9,30.1,3.65,10.615805,9.01,7.843,11.76,1
1,2010-01-21T15:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,254.5,27.4,3.43,10.274581,8.71,7.547,11.76,1
1,2010-01-21T16:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,277,25.7,3.97,11.122238,9.65,8.333,13.33,1
1,2010-01-21T16:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,264.4,27.2,3.75,10.676471,9.18,8,13.33,1
1,2010-01-21T17:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,260.2,28.6,3.31,10.221253,8.7,7.547,13.33,1
1,2010-01-21T17:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,253.1,31.6,3.22,10.300173,8.67,7.547,12.5,1
1,2010-01-21T18:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,257.3,28.6,3.33,10.635033,9.16,8,12.5,1
1,2010-01-21T18:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,258.8,21.8,3.71,11.076326,9.69,8.511,13.33,1
1,2010-01-21T19:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,253.1,25.2,3.15,10.293736,8.86,7.843,11.11,1
1,2010-01-21T19:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,271.4,27.8,3.62,10.921742,9.47,8.333,13.33,1
1,2010-01-21T20:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,257.3,26.9,3.74,11.136041,9.75,8.511,11.76,1
1,2010-01-21T20:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,261.6,23.8,3.88,11.101881,9.78,8.696,12.5,1
1,2010-01-21T21:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,261.6,24.7,3.94,10.945776,9.73,8.696,12.5,1
1,2010-01-21T21:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,260.2,32,3.58,10.487763,9.12,8.163,12.5,1
1,2010-01-21T22:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,251.7,26.7,3.4,10.633823,9.05,7.843,12.5,1
1,2010-01-21T22:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,260.2,26.5,4.17,10.9484,9.69,8.696,12.5,1
1,2010-01-21T23:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,260.2,26.3,3.81,10.706638,9.34,8.333,12.5,1
1,2010-01-21T23:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,253.1,21.4,3.91,10.860488,9.43,8.333,12.5,1
1,2010-01-22T00:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,255.9,32.2,4.11,10.831647,9.53,8.511,13.33,1
1,2010-01-22T00:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,257.3,35.6,3.97,10.746439,9.38,8.333,12.5,1
1,2010-01-22T01:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,265.8,30.6,4.31,10.712179,9.41,8.333,12.5,1
1,2010-01-22T01:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,271.4,25.3,3.98,10.806144,9.44,8.333,12.5,1
1,2010-01-22T02:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,255.9,29.5,3.44,10.220838,8.83,7.843,11.76,1
1,2010-01-22T02:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,267.2,21.4,4.28,10.814969,9.62,8.696,12.5,1
1,2010-01-22T03:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,255.9,30.6,3.58,10.36392,8.8,7.692,12.5,1
1,2010-01-22T03:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,265.8,32.3,3.74,10.350351,8.83,7.843,12.5,1
1,2010-01-22T04:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,260.2,25.6,3.87,10.371607,8.96,8,12.5,1
1,2010-01-22T04:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,251.7,30.1,3.68,10.0303,8.66,7.692,12.5,1
1,2010-01-22T05:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,257.3,23.7,3.94,10.57048,9.16,8.163,12.5,1
1,2010-01-22T05:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,251.7,32.1,3.58,10.411378,9,8,12.5,1
1,2010-01-22T06:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,289.7,38.5,3.67,10.058507,8.71,7.692,12.5,1
1,2010-01-22T06:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,251.7,47.7,3.64,10.051836,8.66,7.692,13.33,1
1,2010-01-22T07:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,264.4,35,3.86,10.333953,9.03,8,12.5,1
1,2010-01-22T07:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,261.6,35.6,3.66,10.366704,8.89,7.843,12.5,1
1,2010-01-22T08:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,255.9,27.3,3.53,10.013767,8.6,7.692,13.33,1
1,2010-01-22T08:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,260.2,33.5,3.9,10.617032,9.4,8.511,12.5,1
1,2010-01-22T09:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,261.6,25,3.86,10.469438,9.08,8,12.5,1
1,2010-01-22T09:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,267.2,30.3,3.78,10.353856,9.05,8.163,12.5,1
1,2010-01-22T10:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,275.6,45.1,3.67,10.3501,8.96,8,11.11,1
1,2010-01-22T10:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,263,29.4,3.66,10.040909,8.8,8,11.11,1
1,2010-01-22T11:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,267.2,28.9,3.4,9.942869,8.68,7.843,10.53,1
1,2010-01-22T11:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,274.2,32.8,3.49,10.322522,9.04,8,11.11,1
1,2010-01-22T12:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,257.3,27.6,3.62,10.50747,9.29,8.333,12.5,1
1,2010-01-22T12:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,275.6,30.7,3.44,9.975556,8.82,8,11.11,1
1,2010-01-22T13:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,285.5,35.4,3.18,9.93992,8.72,7.843,11.76,1
1,2010-01-22T13:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,261.6,25.9,3.57,10.624381,9.45,8.511,13.33,1
1,2010-01-22T14:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,267.2,25.2,3.52,10.534712,9.36,8.511,12.5,1
1,2010-01-22T14:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,277,24.5,3.77,10.374537,9.39,8.696,11.76,1
1,2010-01-22T15:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,271.4,25.4,3.48,10.310466,9.22,8.333,11.11,1
1,2010-01-22T15:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,279.8,33.5,3.51,10.312952,9.18,8.333,11.11,1
1,2010-01-22T16:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,295.3,31,3.25,9.949874,8.73,7.843,11.11,1
1,2010-01-22T16:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,270,27.5,3.48,10.250666,9.16,8.333,11.76,1
1,2010-01-22T17:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,282.7,21.9,3.08,9.776381,8.62,7.843,10.53,1
1,2010-01-22T17:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,265.8,27.1,3.03,10.080724,8.84,8,13.33,1
1,2010-01-22T18:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,277,34.2,3.35,10.167352,9.14,8.333,10.53,1
1,2010-01-22T18:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,265.8,29.4,3.17,10.065196,8.91,8,11.76,1
1,2010-01-22T19:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,258.8,26.3,3.37,10.351558,9.24,8.511,12.5,1
1,2010-01-22T19:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,257.3,26.9,3.02,10.177461,8.98,8.163,12.5,1
1,2010-01-22T20:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,258.8,22.8,3.06,10.190223,8.95,8.163,12.5,1
1,2010-01-22T20:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,255.9,24.1,3.29,10.350335,9.26,8.333,12.5,1
1,2010-01-22T21:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,260.2,22,2.92,10.222998,8.94,8,13.33,1
1,2010-01-22T21:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,264.4,30,3.11,9.881957,8.79,8,11.76,1
1,2010-01-22T22:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,255.9,30.8,3.12,9.903174,8.79,8,11.76,1
1,2010-01-22T22:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,258.8,27.5,3.03,9.893212,8.78,8,11.76,1
1,2010-01-22T23:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,250.3,34.2,3.04,9.903174,8.79,8,12.5,1
1,2010-01-22T23:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,263,24.5,3.46,10.38345,9.42,8.511,11.76,1
1,2010-01-23T00:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,263,29.3,3.35,10.114142,9.15,8.333,11.76,1
1,2010-01-23T00:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,275.6,39.6,3.11,10.459979,9.37,8.511,12.5,1
1,2010-01-23T01:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,285.5,26.1,3.2,10.114142,9.15,8.511,11.76,1
1,2010-01-23T01:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,277,41.3,3.1,9.594462,8.65,8,10,1
1,2010-01-23T02:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,281.3,31.9,3.14,9.855975,8.87,8.163,10,1
1,2010-01-23T02:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,257.3,32.7,2.88,9.80489,8.67,7.843,11.76,1
1,2010-01-23T03:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,265.8,37.9,3.05,9.943511,9,8.333,11.11,1
1,2010-01-23T03:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,268.6,29.7,2.92,9.878249,8.85,8.163,11.11,1
1,2010-01-23T04:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,281.3,32,2.72,9.662777,8.57,7.843,10.53,1
1,2010-01-23T04:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,291.1,40.7,2.87,9.852066,8.76,8,10.53,1
1,2010-01-23T05:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,285.5,37.3,2.98,10.129845,9.06,8.333,11.76,1
1,2010-01-23T05:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,264.4,30.2,2.81,9.733828,8.62,7.843,12.5,1
1,2010-01-23T06:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,285.5,37.7,2.83,9.646605,8.66,8,10,1
1,2010-01-23T06:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,284.1,45.8,2.77,9.670174,8.62,7.843,11.76,1
1,2010-01-23T07:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,282.7,34.1,2.89,9.969159,8.92,8.163,12.5,1
1,2010-01-23T07:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,278.4,37.5,2.86,9.860762,8.79,8,11.76,1
1,2010-01-23T08:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,282.7,32.9,3.05,9.908153,8.88,8.163,11.76,1
1,2010-01-23T08:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,281.3,32.3,3.12,10.122011,9.2,8.511,10.53,1
1,2010-01-23T09:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,292.5,34.1,2.99,10.259423,9.19,8.333,10.53,1
1,2010-01-23T09:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,291.1,35.1,3.17,10.173985,9.21,8.511,10.53,1
1,2010-01-23T10:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,296.7,33.5,3.03,10.328028,9.28,8.511,12.5,1
1,2010-01-23T10:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,296.7,30.2,3.14,10.080098,9.2,8.511,10.53,1
1,2010-01-23T11:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,274.2,39.5,3.09,10.396681,9.37,8.511,11.11,1
1,2010-01-23T11:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,303.8,25.3,3.21,10.209818,9.33,8.696,10.53,1
1,2010-01-23T12:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,281.3,26.4,3.33,10.267826,9.43,8.696,11.76,1
1,2010-01-23T12:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,282.7,33.2,3.13,10.192876,9.25,8.511,11.76,1
1,2010-01-23T13:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,277,37.3,2.89,10.333575,9.37,8.511,11.76,1
1,2010-01-23T13:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,292.5,30,2.85,10.12305,9.18,8.333,11.11,1
1,2010-01-23T14:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,293.9,29.1,3.22,10.432297,9.49,8.696,10.53,1
1,2010-01-23T14:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,292.5,30.3,3.15,10.229775,9.35,8.696,12.5,1
1,2010-01-23T15:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,288.3,29,3.03,10.232777,9.29,8.511,11.76,1
1,2010-01-23T15:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,284.1,30.1,2.92,10.124116,9.16,8.333,11.76,1
1,2010-01-23T16:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,300.9,31.1,2.92,9.993381,9.05,8.333,10.53,1
1,2010-01-23T16:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,308,30,3.43,10.365893,9.57,8.889,10.53,1
1,2010-01-23T17:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,285.5,32.7,2.62,10.153537,9.02,8.163,12.5,1
1,2010-01-23T17:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,296.7,34.5,3.04,10.10907,9.25,8.511,10.53,1
1,2010-01-23T18:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,271.4,33.5,2.75,10.13518,9.15,8.333,11.76,1
1,2010-01-23T18:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,277,39.6,2.77,10.448827,9.38,8.511,12.5,1
