-6.2217,53.3457,0.0,2018-11-15T01:30:00Z,Dublin Port,2.913,2.913,0.102,0.0
-9.8928,54.2536,0.0,2018-11-15T01:30:00Z,Ballyglass Harbour,2.461,2.461,0.162,0.0
-7.3344,55.3717,0.0,2018-11-15T01:30:00Z,Malin Head - Portmore Pier,2.735,2.735,0.433,0.0
-8.4955,54.9905,0.0,2018-11-15T01:30:00Z,Aranmore Island - Leabgarrow,2.645,2.645,0.094,0.0
-8.582,54.3099,0.0,2018-11-15T01:30:00Z,Sligo,2.604,2.604,0.142,0.0
-8.4955,54.9905,0.0,2018-11-15T01:35:00Z,Aranmore Island - Leabgarrow,2.671,2.671,0.12,0.0
-9.8928,54.2536,0.0,2018-11-15T01:35:00Z,Ballyglass Harbour,2.407,2.407,0.108,0.0
-6.2217,53.3457,0.0,2018-11-15T01:35:00Z,Dublin Port,2.944,2.944,0.133,0.0
-9.048,53.269,0.0,2018-11-15T01:35:00Z,Galway Port,3.227,3.227,-0.15,0.0
-8.3949,54.6364,0.0,2018-11-15T01:35:00Z,Killybegs Port,2.574,2.574,-0.017,0.0
-9.6669,53.1178,0.0,2018-11-15T01:35:00Z,Inishmore,2.937,2.937,-0.064,0.0
-6.0683,53.3915,0.0,2018-11-15T01:35:00Z,Howth Harbour,3.067,3.067,0.11,0.0
-6.221441,53.798042,0.0,2018-11-15T01:35:00Z,OPW Port Oriel,3.408,3.408,0.336,0.0
-9.8635645,52.270702,0.0,2018-11-15T01:35:00Z,OPW Fenit,2.785,2.785,-0.158,0.0
-8.305566,51.83496,0.0,2018-11-15T01:35:00Z,OPW Ringaskiddy,1.94,1.94,-0.686,0.0
-6.06809,53.391335,0.0,2018-11-15T01:35:00Z,Howth Harbour 2,0.267,NaN,0.267,0.0
-8.0007,51.8278,0.0,2018-11-15T01:35:00Z,Ballycotton Harbour,2.154,2.154,-0.518,0.0
-6.99188,52.14767,0.0,2018-11-15T01:35:00Z,Dunmore East Harbour,2.287,2.287,-0.451,0.0
-6.4589,52.3385,0.0,2018-11-15T01:35:00Z,Wexford Harbour,-0.62,NaN,-0.62,0.0
-9.50208,52.63191,0.0,2018-11-15T01:35:00Z,Kilrush Lough,2.992,2.992,-0.288,0.0
-10.27732,52.13924,0.0,2018-11-15T01:35:00Z,Dingle Harbour,2.228,2.228,-0.47,0.0
-7.3344,55.3717,0.0,2018-11-15T01:35:00Z,Malin Head - Portmore Pier,2.67,2.67,0.368,0.0
-9.562056,53.266926,0.0,2018-11-15T01:35:00Z,OPW Rossaveel Pier,2.949,2.949,0.075,0.0
-8.582,54.3099,0.0,2018-11-15T01:36:00Z,Sligo,2.578,2.578,0.116,0.0
-8.3949,54.6364,0.0,2018-11-15T01:40:00Z,Killybegs Port,2.554,2.554,-0.037,0.0
-8.0007,51.8278,0.0,2018-11-15T01:40:00Z,Ballycotton Harbour,2.101,2.101,-0.571,0.0
-6.99188,52.14767,0.0,2018-11-15T01:40:00Z,Dunmore East Harbour,2.207,2.207,-0.531,0.0
-6.4589,52.3385,0.0,2018-11-15T01:40:00Z,Wexford Harbour,-0.623,NaN,-0.623,0.0
-9.50208,52.63191,0.0,2018-11-15T01:40:00Z,Kilrush Lough,2.962,2.962,-0.318,0.0
-6.06809,53.391335,0.0,2018-11-15T01:40:00Z,Howth Harbour 2,0.288,NaN,0.288,0.0
-10.27732,52.13924,0.0,2018-11-15T01:40:00Z,Dingle Harbour,2.13,2.13,-0.568,0.0
-7.3344,55.3717,0.0,2018-11-15T01:40:00Z,Malin Head - Portmore Pier,2.669,2.669,0.367,0.0
-9.6669,53.1178,0.0,2018-11-15T01:40:00Z,Inishmore,2.913,2.913,-0.088,0.0
-9.8928,54.2536,0.0,2018-11-15T01:40:00Z,Ballyglass Harbour,2.383,2.383,0.084,0.0
-8.4955,54.9905,0.0,2018-11-15T01:40:00Z,Aranmore Island - Leabgarrow,2.627,2.627,0.076,0.0
-6.2217,53.3457,0.0,2018-11-15T01:40:00Z,Dublin Port,2.967,2.967,0.156,0.0
-9.048,53.269,0.0,2018-11-15T01:40:00Z,Galway Port,3.192,3.192,-0.185,0.0
-6.0683,53.3915,0.0,2018-11-15T01:40:00Z,Howth Harbour,3.087,3.087,0.13,0.0
-8.305566,51.83496,0.0,2018-11-15T01:40:00Z,OPW Ringaskiddy,1.918,1.918,-0.708,0.0
-9.8635645,52.270702,0.0,2018-11-15T01:40:00Z,OPW Fenit,2.774,2.774,-0.169,0.0
-6.221441,53.798042,0.0,2018-11-15T01:40:00Z,OPW Port Oriel,3.432,3.432,0.36,0.0
-9.562056,53.266926,0.0,2018-11-15T01:40:00Z,OPW Rossaveel Pier,2.936,2.936,0.062,0.0
-8.582,54.3099,0.0,2018-11-15T01:42:00Z,Sligo,2.547,2.547,0.085,0.0
-8.0007,51.8278,0.0,2018-11-15T01:45:00Z,Ballycotton Harbour,2.092,2.092,-0.58,0.0
-6.4589,52.3385,0.0,2018-11-15T01:45:00Z,Wexford Harbour,-0.639,NaN,-0.639,0.0
-6.99188,52.14767,0.0,2018-11-15T01:45:00Z,Dunmore East Harbour,2.14,2.14,-0.598,0.0
-10.27732,52.13924,0.0,2018-11-15T01:45:00Z,Dingle Harbour,2.129,2.129,-0.569,0.0
-6.06809,53.391335,0.0,2018-11-15T01:45:00Z,Howth Harbour 2,0.316,NaN,0.316,0.0
-9.50208,52.63191,0.0,2018-11-15T01:45:00Z,Kilrush Lough,2.907,2.907,-0.373,0.0
-6.0683,53.3915,0.0,2018-11-15T01:45:00Z,Howth Harbour,3.117,3.117,0.16,0.0
-9.048,53.269,0.0,2018-11-15T01:45:00Z,Galway Port,3.182,3.182,-0.195,0.0
-8.3949,54.6364,0.0,2018-11-15T01:45:00Z,Killybegs Port,2.532,2.532,-0.059,0.0
-6.2217,53.3457,0.0,2018-11-15T01:45:00Z,Dublin Port,2.989,2.989,0.178,0.0
-8.4955,54.9905,0.0,2018-11-15T01:45:00Z,Aranmore Island - Leabgarrow,2.649,2.649,0.098,0.0
-9.8928,54.2536,0.0,2018-11-15T01:45:00Z,Ballyglass Harbour,2.329,2.329,0.03,0.0
-9.6669,53.1178,0.0,2018-11-15T01:45:00Z,Inishmore,2.877,2.877,-0.124,0.0
-7.3344,55.3717,0.0,2018-11-15T01:45:00Z,Malin Head - Portmore Pier,2.669,2.669,0.367,0.0
-6.221441,53.798042,0.0,2018-11-15T01:45:00Z,OPW Port Oriel,3.482,3.482,0.41,0.0
-9.8635645,52.270702,0.0,2018-11-15T01:45:00Z,OPW Fenit,2.751,2.751,-0.192,0.0
-6.145231,52.792046,0.0,2018-11-15T01:45:00Z,OPW Arklow Harbour,1.05,1.05,-0.08,0.0
-8.305566,51.83496,0.0,2018-11-15T01:45:00Z,OPW Ringaskiddy,1.889,1.889,-0.737,0.0
-9.562056,53.266926,0.0,2018-11-15T01:45:00Z,OPW Rossaveel Pier,2.909,2.909,0.035,0.0
-8.582,54.3099,0.0,2018-11-15T01:48:00Z,Sligo,2.493,2.493,0.031,0.0
-8.0007,51.8278,0.0,2018-11-15T01:50:00Z,Ballycotton Harbour,2.091,2.091,-0.581,0.0
-6.99188,52.14767,0.0,2018-11-15T01:50:00Z,Dunmore East Harbour,2.179,2.179,-0.559,0.0
-6.4589,52.3385,0.0,2018-11-15T01:50:00Z,Wexford Harbour,-0.649,NaN,-0.649,0.0
-9.50208,52.63191,0.0,2018-11-15T01:50:00Z,Kilrush Lough,2.906,2.906,-0.374,0.0
-6.06809,53.391335,0.0,2018-11-15T01:50:00Z,Howth Harbour 2,0.378,NaN,0.378,0.0
-10.27732,52.13924,0.0,2018-11-15T01:50:00Z,Dingle Harbour,2.137,2.137,-0.561,0.0
-7.3344,55.3717,0.0,2018-11-15T01:50:00Z,Malin Head - Portmore Pier,2.641,2.641,0.339,0.0
-9.6669,53.1178,0.0,2018-11-15T01:50:00Z,Inishmore,2.86,2.86,-0.141,0.0
-9.8928,54.2536,0.0,2018-11-15T01:50:00Z,Ballyglass Harbour,2.33,2.33,0.031,0.0
-8.4955,54.9905,0.0,2018-11-15T01:50:00Z,Aranmore Island - Leabgarrow,2.6,2.6,0.049,0.0
-6.2217,53.3457,0.0,2018-11-15T01:50:00Z,Dublin Port,3.004,3.004,0.193,0.0
-8.3949,54.6364,0.0,2018-11-15T01:50:00Z,Killybegs Port,2.519,2.519,-0.072,0.0
-9.048,53.269,0.0,2018-11-15T01:50:00Z,Galway Port,3.171,3.171,-0.206,0.0
-6.0683,53.3915,0.0,2018-11-15T01:50:00Z,Howth Harbour,3.167,3.167,0.21,0.0
-9.562056,53.266926,0.0,2018-11-15T01:50:00Z,OPW Rossaveel Pier,2.875,2.875,0.001,0.0
-9.8635645,52.270702,0.0,2018-11-15T01:50:00Z,OPW Fenit,2.717,2.717,-0.226,0.0
-8.305566,51.83496,0.0,2018-11-15T01:50:00Z,OPW Ringaskiddy,1.887,1.887,-0.739,0.0
-6.221441,53.798042,0.0,2018-11-15T01:50:00Z,OPW Port Oriel,3.517,3.517,0.445,0.0
-8.582,54.3099,0.0,2018-11-15T01:54:00Z,Sligo,2.465,2.465,0.003,0.0
-8.4955,54.9905,0.0,2018-11-15T01:55:00Z,Aranmore Island - Leabgarrow,2.572,2.572,0.021,0.0
-8.0007,51.8278,0.0,2018-11-15T01:55:00Z,Ballycotton Harbour,2.089,2.089,-0.583,0.0
-6.99188,52.14767,0.0,2018-11-15T01:55:00Z,Dunmore East Harbour,2.121,2.121,-0.617,0.0
-10.27732,52.13924,0.0,2018-11-15T01:55:00Z,Dingle Harbour,2.095,2.095,-0.603,0.0
-6.4589,52.3385,0.0,2018-11-15T01:55:00Z,Wexford Harbour,-0.663,NaN,-0.663,0.0
-9.50208,52.63191,0.0,2018-11-15T01:55:00Z,Kilrush Lough,2.883,2.883,-0.397,0.0
-6.06809,53.391335,0.0,2018-11-15T01:55:00Z,Howth Harbour 2,0.379,NaN,0.379,0.0
-8.3949,54.6364,0.0,2018-11-15T01:55:00Z,Killybegs Port,2.492,2.492,-0.099,0.0
-7.3344,55.3717,0.0,2018-11-15T01:55:00Z,Malin Head - Portmore Pier,2.633,2.633,0.331,0.0
-9.8928,54.2536,0.0,2018-11-15T01:55:00Z,Ballyglass Harbour,2.329,2.329,0.03,0.0
-9.6669,53.1178,0.0,2018-11-15T01:55:00Z,Inishmore,2.835,2.835,-0.166,0.0
-6.0683,53.3915,0.0,2018-11-15T01:55:00Z,Howth Harbour,3.177,3.177,0.22,0.0
-6.2217,53.3457,0.0,2018-11-15T01:55:00Z,Dublin Port,3.021,3.021,0.21,0.0
-9.048,53.269,0.0,2018-11-15T01:55:00Z,Galway Port,3.144,3.144,-0.233,0.0
-6.221441,53.798042,0.0,2018-11-15T01:55:00Z,OPW Port Oriel,3.577,3.577,0.505,0.0
-8.305566,51.83496,0.0,2018-11-15T01:55:00Z,OPW Ringaskiddy,1.873,1.873,-0.753,0.0
-9.8635645,52.270702,0.0,2018-11-15T01:55:00Z,OPW Fenit,2.691,2.691,-0.252,0.0
-9.562056,53.266926,0.0,2018-11-15T01:55:00Z,OPW Rossaveel Pier,2.831,2.831,-0.043,0.0
-9.562056,53.266926,0.0,2018-11-15T02:00:00Z,OPW Rossaveel Pier,2.787,2.787,-0.087,0.0
-6.145231,52.792046,0.0,2018-11-15T02:00:00Z,OPW Arklow Harbour,1.051,1.051,-0.079,0.0
-9.8635645,52.270702,0.0,2018-11-15T02:00:00Z,OPW Fenit,2.685,2.685,-0.258,0.0
-8.305566,51.83496,0.0,2018-11-15T02:00:00Z,OPW Ringaskiddy,1.83,1.83,-0.796,0.0
-6.221441,53.798042,0.0,2018-11-15T02:00:00Z,OPW Port Oriel,3.603,3.603,0.531,0.0
-9.048,53.269,0.0,2018-11-15T02:00:00Z,Galway Port,3.116,3.116,-0.261,0.0
-6.2217,53.3457,0.0,2018-11-15T02:00:00Z,Dublin Port,3.034,3.034,0.223,0.0
-6.0683,53.3915,0.0,2018-11-15T02:00:00Z,Howth Harbour,3.227,3.227,0.27,0.0
-9.6669,53.1178,0.0,2018-11-15T02:00:00Z,Inishmore,2.776,2.776,-0.225,0.0
-8.3949,54.6364,0.0,2018-11-15T02:00:00Z,Killybegs Port,2.466,2.466,-0.125,0.0
-9.8928,54.2536,0.0,2018-11-15T02:00:00Z,Ballyglass Harbour,2.325,2.325,0.026,0.0
-7.3344,55.3717,0.0,2018-11-15T02:00:00Z,Malin Head - Portmore Pier,2.635,2.635,0.333,0.0
-6.06809,53.391335,0.0,2018-11-15T02:00:00Z,Howth Harbour 2,0.438,NaN,0.438,0.0
-9.50208,52.63191,0.0,2018-11-15T02:00:00Z,Kilrush Lough,2.847,2.847,-0.433,0.0
-6.4589,52.3385,0.0,2018-11-15T02:00:00Z,Wexford Harbour,-0.672,NaN,-0.672,0.0
-10.27732,52.13924,0.0,2018-11-15T02:00:00Z,Dingle Harbour,2.054,2.054,-0.644,0.0
-6.99188,52.14767,0.0,2018-11-15T02:00:00Z,Dunmore East Harbour,2.062,2.062,-0.676,0.0
-8.0007,51.8278,0.0,2018-11-15T02:00:00Z,Ballycotton Harbour,2.051,2.051,-0.621,0.0
-8.4955,54.9905,0.0,2018-11-15T02:00:00Z,Aranmore Island - Leabgarrow,2.52,2.52,-0.031,0.0
-8.582,54.3099,0.0,2018-11-15T02:00:00Z,Sligo,2.43,2.43,-0.032,0.0
-7.3344,55.3717,0.0,2018-11-15T02:05:00Z,Malin Head - Portmore Pier,2.579,2.579,0.277,0.0
-8.4955,54.9905,0.0,2018-11-15T02:05:00Z,Aranmore Island - Leabgarrow,2.511,2.511,-0.04,0.0
-8.0007,51.8278,0.0,2018-11-15T02:05:00Z,Ballycotton Harbour,1.973,1.973,-0.699,0.0
-6.99188,52.14767,0.0,2018-11-15T02:05:00Z,Dunmore East Harbour,1.998,1.998,-0.74,0.0
-10.27732,52.13924,0.0,2018-11-15T02:05:00Z,Dingle Harbour,2.053,2.053,-0.645,0.0
-6.4589,52.3385,0.0,2018-11-15T02:05:00Z,Wexford Harbour,-0.68,NaN,-0.68,0.0
-9.50208,52.63191,0.0,2018-11-15T02:05:00Z,Kilrush Lough,2.783,2.783,-0.497,0.0
-6.06809,53.391335,0.0,2018-11-15T02:05:00Z,Howth Harbour 2,0.457,NaN,0.457,0.0
-9.8928,54.2536,0.0,2018-11-15T02:05:00Z,Ballyglass Harbour,2.293,2.293,-0.006,0.0
-8.3949,54.6364,0.0,2018-11-15T02:05:00Z,Killybegs Port,2.451,2.451,-0.14,0.0
-9.6669,53.1178,0.0,2018-11-15T02:05:00Z,Inishmore,2.775,2.775,-0.226,0.0
-6.0683,53.3915,0.0,2018-11-15T02:05:00Z,Howth Harbour,3.257,3.257,0.3,0.0
-6.2217,53.3457,0.0,2018-11-15T02:05:00Z,Dublin Port,3.057,3.057,0.246,0.0
-9.048,53.269,0.0,2018-11-15T02:05:00Z,Galway Port,3.109,3.109,-0.268,0.0
-6.221441,53.798042,0.0,2018-11-15T02:05:00Z,OPW Port Oriel,3.646,3.646,0.574,0.0
-8.305566,51.83496,0.0,2018-11-15T02:05:00Z,OPW Ringaskiddy,1.806,1.806,-0.82,0.0
-9.8635645,52.270702,0.0,2018-11-15T02:05:00Z,OPW Fenit,2.663,2.663,-0.28,0.0
-9.562056,53.266926,0.0,2018-11-15T02:05:00Z,OPW Rossaveel Pier,2.744,2.744,-0.13,0.0
-8.582,54.3099,0.0,2018-11-15T02:06:00Z,Sligo,2.406,2.406,-0.056,0.0
-6.2217,53.3457,0.0,2018-11-15T02:10:00Z,Dublin Port,3.083,3.083,0.272,0.0
-6.0683,53.3915,0.0,2018-11-15T02:10:00Z,Howth Harbour,3.287,3.287,0.33,0.0
-7.3344,55.3717,0.0,2018-11-15T02:10:00Z,Malin Head - Portmore Pier,2.516,2.516,0.214,0.0
-9.6669,53.1178,0.0,2018-11-15T02:10:00Z,Inishmore,2.755,2.755,-0.246,0.0
-9.048,53.269,0.0,2018-11-15T02:10:00Z,Galway Port,3.1,3.1,-0.277,0.0
-8.0007,51.8278,0.0,2018-11-15T02:10:00Z,Ballycotton Harbour,1.972,1.972,-0.7,0.0
-9.50208,52.63191,0.0,2018-11-15T02:10:00Z,Kilrush Lough,2.78,2.78,-0.5,0.0
-6.4589,52.3385,0.0,2018-11-15T02:10:00Z,Wexford Harbour,-0.689,NaN,-0.689,0.0
-9.8928,54.2536,0.0,2018-11-15T02:10:00Z,Ballyglass Harbour,2.257,2.257,-0.042,0.0
-8.4955,54.9905,0.0,2018-11-15T02:10:00Z,Aranmore Island - Leabgarrow,2.459,2.459,-0.092,0.0
-6.99188,52.14767,0.0,2018-11-15T02:10:00Z,Dunmore East Harbour,2.086,2.086,-0.652,0.0
-8.3949,54.6364,0.0,2018-11-15T02:10:00Z,Killybegs Port,2.437,2.437,-0.154,0.0
-6.06809,53.391335,0.0,2018-11-15T02:10:00Z,Howth Harbour 2,0.493,NaN,0.493,0.0
-10.27732,52.13924,0.0,2018-11-15T02:10:00Z,Dingle Harbour,2.005,2.005,-0.693,0.0
-9.562056,53.266926,0.0,2018-11-15T02:10:00Z,OPW Rossaveel Pier,2.721,2.721,-0.153,0.0
-9.8635645,52.270702,0.0,2018-11-15T02:10:00Z,OPW Fenit,2.647,2.647,-0.296,0.0
-8.305566,51.83496,0.0,2018-11-15T02:10:00Z,OPW Ringaskiddy,1.778,1.778,-0.848,0.0
-6.221441,53.798042,0.0,2018-11-15T02:10:00Z,OPW Port Oriel,3.702,3.702,0.63,0.0
-8.582,54.3099,0.0,2018-11-15T02:12:00Z,Sligo,2.379,2.379,-0.083,0.0
-6.99188,52.14767,0.0,2018-11-15T02:15:00Z,Dunmore East Harbour,2.137,2.137,-0.601,0.0
-8.4955,54.9905,0.0,2018-11-15T02:15:00Z,Aranmore Island - Leabgarrow,2.452,2.452,-0.099,0.0
-9.8928,54.2536,0.0,2018-11-15T02:15:00Z,Ballyglass Harbour,2.197,2.197,-0.102,0.0
-6.4589,52.3385,0.0,2018-11-15T02:15:00Z,Wexford Harbour,-0.708,NaN,-0.708,0.0
-9.50208,52.63191,0.0,2018-11-15T02:15:00Z,Kilrush Lough,2.778,2.778,-0.502,0.0
-8.0007,51.8278,0.0,2018-11-15T02:15:00Z,Ballycotton Harbour,1.962,1.962,-0.71,0.0
-9.048,53.269,0.0,2018-11-15T02:15:00Z,Galway Port,3.036,3.036,-0.341,0.0
-8.3949,54.6364,0.0,2018-11-15T02:15:00Z,Killybegs Port,2.435,2.435,-0.156,0.0
-9.6669,53.1178,0.0,2018-11-15T02:15:00Z,Inishmore,2.741,2.741,-0.26,0.0
-7.3344,55.3717,0.0,2018-11-15T02:15:00Z,Malin Head - Portmore Pier,2.524,2.524,0.222,0.0
-6.0683,53.3915,0.0,2018-11-15T02:15:00Z,Howth Harbour,3.327,3.327,0.37,0.0
-6.2217,53.3457,0.0,2018-11-15T02:15:00Z,Dublin Port,3.109,3.109,0.298,0.0
-10.27732,52.13924,0.0,2018-11-15T02:15:00Z,Dingle Harbour,2.006,2.006,-0.692,0.0
-6.06809,53.391335,0.0,2018-11-15T02:15:00Z,Howth Harbour 2,0.525,NaN,0.525,0.0
-6.221441,53.798042,0.0,2018-11-15T02:15:00Z,OPW Port Oriel,3.732,3.732,0.66,0.0
-8.305566,51.83496,0.0,2018-11-15T02:15:00Z,OPW Ringaskiddy,1.768,1.768,-0.858,0.0
-9.8635645,52.270702,0.0,2018-11-15T02:15:00Z,OPW Fenit,2.632,2.632,-0.311,0.0
-9.562056,53.266926,0.0,2018-11-15T02:15:00Z,OPW Rossaveel Pier,2.708,2.708,-0.166,0.0
-6.145231,52.792046,0.0,2018-11-15T02:15:00Z,OPW Arklow Harbour,1.084,1.084,-0.046,0.0
-8.582,54.3099,0.0,2018-11-15T02:18:00Z,Sligo,2.356,2.356,-0.106,0.0
-6.99188,52.14767,0.0,2018-11-15T02:20:00Z,Dunmore East Harbour,2.057,2.057,-0.681,0.0
-9.8928,54.2536,0.0,2018-11-15T02:20:00Z,Ballyglass Harbour,2.196,2.196,-0.103,0.0
-8.4955,54.9905,0.0,2018-11-15T02:20:00Z,Aranmore Island - Leabgarrow,2.437,2.437,-0.114,0.0
-9.50208,52.63191,0.0,2018-11-15T02:20:00Z,Kilrush Lough,2.726,2.726,-0.554,0.0
-6.4589,52.3385,0.0,2018-11-15T02:20:00Z,Wexford Harbour,-0.709,NaN,-0.709,0.0
-9.6669,53.1178,0.0,2018-11-15T02:20:00Z,Inishmore,2.713,2.713,-0.288,0.0
-8.3949,54.6364,0.0,2018-11-15T02:20:00Z,Killybegs Port,2.413,2.413,-0.178,0.0
-9.048,53.269,0.0,2018-11-15T02:20:00Z,Galway Port,3.007,3.007,-0.37,0.0
-8.0007,51.8278,0.0,2018-11-15T02:20:00Z,Ballycotton Harbour,1.904,1.904,-0.768,0.0
-6.2217,53.3457,0.0,2018-11-15T02:20:00Z,Dublin Port,3.167,3.167,0.356,0.0
-6.0683,53.3915,0.0,2018-11-15T02:20:00Z,Howth Harbour,3.357,3.357,0.4,0.0
-7.3344,55.3717,0.0,2018-11-15T02:20:00Z,Malin Head - Portmore Pier,2.467,2.467,0.165,0.0
-6.06809,53.391335,0.0,2018-11-15T02:20:00Z,Howth Harbour 2,0.552,NaN,0.552,0.0
-10.27732,52.13924,0.0,2018-11-15T02:20:00Z,Dingle Harbour,2.03,2.03,-0.668,0.0
-9.562056,53.266926,0.0,2018-11-15T02:20:00Z,OPW Rossaveel Pier,2.703,2.703,-0.171,0.0
-9.8635645,52.270702,0.0,2018-11-15T02:20:00Z,OPW Fenit,2.607,2.607,-0.336,0.0
-8.305566,51.83496,0.0,2018-11-15T02:20:00Z,OPW Ringaskiddy,1.747,1.747,-0.879,0.0
-6.221441,53.798042,0.0,2018-11-15T02:20:00Z,OPW Port Oriel,3.771,3.771,0.699,0.0
-8.582,54.3099,0.0,2018-11-15T02:24:00Z,Sligo,2.351,2.351,-0.111,0.0
-8.4955,54.9905,0.0,2018-11-15T02:25:00Z,Aranmore Island - Leabgarrow,2.422,2.422,-0.129,0.0
-7.3344,55.3717,0.0,2018-11-15T02:25:00Z,Malin Head - Portmore Pier,2.519,2.519,0.217,0.0
-9.8928,54.2536,0.0,2018-11-15T02:25:00Z,Ballyglass Harbour,2.198,2.198,-0.101,0.0
-6.2217,53.3457,0.0,2018-11-15T02:25:00Z,Dublin Port,3.217,3.217,0.406,0.0
-9.048,53.269,0.0,2018-11-15T02:25:00Z,Galway Port,2.972,2.972,-0.405,0.0
-9.6669,53.1178,0.0,2018-11-15T02:25:00Z,Inishmore,2.703,2.703,-0.298,0.0
-6.0683,53.3915,0.0,2018-11-15T02:25:00Z,Howth Harbour,3.377,3.377,0.42,0.0
-6.06809,53.391335,0.0,2018-11-15T02:25:00Z,Howth Harbour 2,0.576,NaN,0.576,0.0
-8.0007,51.8278,0.0,2018-11-15T02:25:00Z,Ballycotton Harbour,1.906,1.906,-0.766,0.0
-6.99188,52.14767,0.0,2018-11-15T02:25:00Z,Dunmore East Harbour,1.987,1.987,-0.751,0.0
-6.4589,52.3385,0.0,2018-11-15T02:25:00Z,Wexford Harbour,-0.721,NaN,-0.721,0.0
-9.50208,52.63191,0.0,2018-11-15T02:25:00Z,Kilrush Lough,2.723,2.723,-0.557,0.0
-10.27732,52.13924,0.0,2018-11-15T02:25:00Z,Dingle Harbour,2.031,2.031,-0.667,0.0
-8.3949,54.6364,0.0,2018-11-15T02:25:00Z,Killybegs Port,2.362,2.362,-0.229,0.0
-6.221441,53.798042,0.0,2018-11-15T02:25:00Z,OPW Port Oriel,3.81,3.81,0.738,0.0
-8.305566,51.83496,0.0,2018-11-15T02:25:00Z,OPW Ringaskiddy,1.73,1.73,-0.896,0.0
-9.8635645,52.270702,0.0,2018-11-15T02:25:00Z,OPW Fenit,2.602,2.602,-0.341,0.0
-9.562056,53.266926,0.0,2018-11-15T02:25:00Z,OPW Rossaveel Pier,2.703,2.703,-0.171,0.0
-9.562056,53.266926,0.0,2018-11-15T02:30:00Z,OPW Rossaveel Pier,2.715,2.715,-0.159,0.0
-6.145231,52.792046,0.0,2018-11-15T02:30:00Z,OPW Arklow Harbour,1.086,1.086,-0.044,0.0
-9.8635645,52.270702,0.0,2018-11-15T02:30:00Z,OPW Fenit,2.584,2.584,-0.359,0.0
-8.305566,51.83496,0.0,2018-11-15T02:30:00Z,OPW Ringaskiddy,1.695,1.695,-0.931,0.0
-6.221441,53.798042,0.0,2018-11-15T02:30:00Z,OPW Port Oriel,3.847,3.847,0.775,0.0
-10.27732,52.13924,0.0,2018-11-15T02:30:00Z,Dingle Harbour,2.033,2.033,-0.665,0.0
-9.50208,52.63191,0.0,2018-11-15T02:30:00Z,Kilrush Lough,2.693,2.693,-0.587,0.0
-6.4589,52.3385,0.0,2018-11-15T02:30:00Z,Wexford Harbour,-0.727,NaN,-0.727,0.0
-6.99188,52.14767,0.0,2018-11-15T02:30:00Z,Dunmore East Harbour,1.943,1.943,-0.795,0.0
-8.0007,51.8278,0.0,2018-11-15T02:30:00Z,Ballycotton Harbour,1.888,1.888,-0.784,0.0
-6.06809,53.391335,0.0,2018-11-15T02:30:00Z,Howth Harbour 2,0.639,NaN,0.639,0.0
-6.0683,53.3915,0.0,2018-11-15T02:30:00Z,Howth Harbour,3.417,3.417,0.46,0.0
-9.6669,53.1178,0.0,2018-11-15T02:30:00Z,Inishmore,2.705,2.705,-0.296,0.0
-8.3949,54.6364,0.0,2018-11-15T02:30:00Z,Killybegs Port,2.318,2.318,-0.273,0.0
-9.048,53.269,0.0,2018-11-15T02:30:00Z,Galway Port,2.948,2.948,-0.429,0.0
-6.2217,53.3457,0.0,2018-11-15T02:30:00Z,Dublin Port,3.268,3.268,0.457,0.0
-9.8928,54.2536,0.0,2018-11-15T02:30:00Z,Ballyglass Harbour,2.2,2.2,-0.099,0.0
-7.3344,55.3717,0.0,2018-11-15T02:30:00Z,Malin Head - Portmore Pier,2.49,2.49,0.188,0.0
-8.4955,54.9905,0.0,2018-11-15T02:30:00Z,Aranmore Island - Leabgarrow,2.391,2.391,-0.16,0.0
-8.582,54.3099,0.0,2018-11-15T02:30:00Z,Sligo,2.349,2.349,-0.113,0.0
-8.4955,54.9905,0.0,2018-11-15T02:35:00Z,Aranmore Island - Leabgarrow,2.382,2.382,-0.169,0.0
-9.8928,54.2536,0.0,2018-11-15T02:35:00Z,Ballyglass Harbour,2.199,2.199,-0.1,0.0
-6.2217,53.3457,0.0,2018-11-15T02:35:00Z,Dublin Port,3.292,3.292,0.481,0.0
-9.048,53.269,0.0,2018-11-15T02:35:00Z,Galway Port,2.897,2.897,-0.48,0.0
-8.3949,54.6364,0.0,2018-11-15T02:35:00Z,Killybegs Port,2.297,2.297,-0.294,0.0
-9.6669,53.1178,0.0,2018-11-15T02:35:00Z,Inishmore,2.659,2.659,-0.342,0.0
-6.0683,53.3915,0.0,2018-11-15T02:35:00Z,Howth Harbour,3.427,3.427,0.47,0.0
-6.06809,53.391335,0.0,2018-11-15T02:35:00Z,Howth Harbour 2,0.646,NaN,0.646,0.0
-8.0007,51.8278,0.0,2018-11-15T02:35:00Z,Ballycotton Harbour,1.852,1.852,-0.82,0.0
-6.99188,52.14767,0.0,2018-11-15T02:35:00Z,Dunmore East Harbour,1.86,1.86,-0.878,0.0
-6.4589,52.3385,0.0,2018-11-15T02:35:00Z,Wexford Harbour,-0.742,NaN,-0.742,0.0
-9.50208,52.63191,0.0,2018-11-15T02:35:00Z,Kilrush Lough,2.667,2.667,-0.613,0.0
-10.27732,52.13924,0.0,2018-11-15T02:35:00Z,Dingle Harbour,1.996,1.996,-0.702,0.0
